,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Plaintiff Max Bid
22827,2017-06-06,1081536,216516.53,188897,4.0,2.0,1574.0,7100.0,242529.0,38,20,2015,0.0,5.0,1.0,218658.87
22847,2017-06-05,1085123,761139.55,610978,4.0,3.0,2436.0,236400.12,485366.0,74,18,2013,0.0,3.0,3.0,857515.20
22859,2017-06-05,1084399,118814.2,150000,3.0,2.0,1120.0,2610.0,119817.0,74,70,2016,1.0,7.0,2.0,105430.00
22933,2017-06-02,1083935,453668.35,153238,3.0,2.0,1564.0,1980.0,173605.0,27,25,2016,1.0,10.0,1.0,140250.00
22990,2017-05-31,1079838,556624.56,433710,3.0,2.0,2270.0,8300.0,306008.0,48,41,2016,1.0,6.0,1.0,561398.11
23027,2017-05-30,1072838,435175.74,334887,4.0,2.0,2550.0,7500.17,374616.0,91,2,2009,0.0,3.0,3.0,303585.00
23142,2017-05-25,1081261,464716.77,203494,4.0,3.0,2323.0,6022.0,256037.0,68,1,2010,0.0,2.0,6.0,492087.84
23163,2017-05-24,1082956,395422.18,256193,4.0,2.0,2107.0,8660.0,305232.0,40,13,2015,1.0,6.0,3.0,270000.00
23186,2017-05-24,1084331,591111.38,366732,5.0,3.0,2616.0,7875.0,416860.0,40,40,2016,1.0,3.0,1.0,594054.46
23209,2017-05-23,1077766,260358.03,259492,4.0,2.0,2136.0,5500.0,237463.0,44,2,2010,1.0,4.0,2.0,333272.51
23243,2017-05-22,1072418,347582.21,382014,2.0,1.0,1190.0,12521.0,389566.0,72,70,2016,0.0,2.0,1.0,363400.00
23246,2017-05-22,1077512,403446.28,183117,3.0,2.0,1416.0,1872.0,221020.0,72,11,2012,1.0,6.0,3.0,453846.03
23272,2017-05-22,1083050,392249.23,157784,4.0,2.0,2190.0,8250.0,200287.0,72,9,2011,0.0,9.0,4.0,428593.55
23278,2017-05-22,1071643,968978.46,611861,4.0,2.0,2958.0,12330.0,979654.0,72,27,2014,0.0,6.0,2.0,545779.24
23329,2017-05-18,1081552,286072.38,249104,4.0,3.0,1936.0,5100.0,248703.0,94,32,2015,0.0,8.0,1.0,206535.00
23397,2017-05-16,1076013,160494.88,165000,4.0,2.0,1260.0,3760.0,181300.0,34,31,2016,1.0,4.0,2.0,156414.81
23428,2017-05-15,1071653,612361.49,333269,4.0,3.0,2312.0,6199.0,377013.0,80,56,2016,1.0,4.0,1.0,619782.37
23495,2017-05-12,1081512,823100.44,293309,3.0,2.0,1524.0,7500.0,350598.0,47,3,2008,0.0,15.0,1.0,823100.44
23496,2017-05-12,1080929,328770.69,262310,2.0,1.0,1050.0,7500.0,287260.0,47,45,2016,1.0,2.0,1.0,284000.00
23534,2017-05-11,1057836,308582.29,281108,3.0,3.0,2603.0,5961.0,296030.0,59,16,2015,1.0,8.0,1.0,216700.00
23540,2017-05-11,1079868,350845.33,214830,3.0,2.0,1564.0,1800.0,259789.0,59,22,2016,1.0,4.0,1.0,227000.00
23556,2017-05-10,1063367,536020.91,239356,0.0,0.0,1599.0,12742.0,257000.0,60,21,2014,0.0,17.0,3.0,536020.91
23594,2017-05-10,1079422,548645.24,484446,4.0,2.0,2620.0,9360.0,655193.0,60,36,2015,0.0,14.0,5.0,430500.00
23596,2017-05-10,1080376,585178.29,193634,2.0,3.0,1484.0,3750.0,246556.0,60,46,2016,0.0,15.0,2.0,229000.00
23693,2017-05-08,1078226,314991.15,182529,2.0,2.0,1785.0,4807.0,202032.0,87,78,2016,1.0,9.0,1.0,314991.15
23758,2017-05-03,1073979,323374.62,158088,2.0,1.0,952.0,3785.04,187362.0,47,34,2016,0.0,2.0,2.0,172500.00
23769,2017-05-03,1078200,469377.63,160262,4.0,2.0,1600.0,3806.0,295427.0,47,25,2015,0.0,2.0,3.0,473370.76
23779,2017-05-03,1080001,462798.37,221650,3.0,2.0,1161.0,7937.0,258400.0,47,4,2012,1.0,6.0,2.0,465322.69
23792,2017-05-03,1080002,426252.99,139264,5.0,2.0,2765.0,7000.0,240604.0,47,32,2016,1.0,4.0,1.0,171000.00
23836,2017-05-02,1073572,318653.52,219652,3.0,2.0,1358.0,6629.0,227794.0,66,22,2014,0.0,3.0,2.0,229900.00
23859,2017-05-02,1073599,392355.29,366393,4.0,3.0,3052.0,7136.0,426789.0,66,9,2012,1.0,10.0,3.0,366300.00
23891,2017-05-01,1067164,202001.5,127456,2.0,1.0,725.0,5000.0,112048.0,54,41,2016,0.0,3.0,2.0,97715.00
23964,2017-04-27,1073960,318084.96,142459,4.0,2.0,1446.0,2625.0,174146.0,26,17,2016,0.0,4.0,1.0,140000.00
23989,2017-04-26,1076740,201282.89,182056,3.0,2.0,1250.0,8500.0,223204.0,64,33,2015,1.0,8.0,1.0,200044.38
23990,2017-04-26,1076004,289099.55,225531,3.0,1.0,1747.0,7500.0,301256.0,64,19,2013,1.0,4.0,5.0,324984.04
23993,2017-04-26,1076943,145085.79,126393,3.0,2.0,970.0,5350.0,170499.0,64,58,2016,0.0,3.0,1.0,117000.00
24002,2017-04-26,1078194,489558.6,203693,3.0,2.0,1282.0,6000.0,210682.0,64,43,2016,0.0,8.0,1.0,119000.00
24033,2017-04-25,1076285,343132.54,289809,3.0,1.0,2392.0,7500.0,293413.0,31,1,2007,0.0,8.0,4.0,720541.53
24059,2017-04-24,1075195,342784.51,203153,3.0,2.0,1290.0,5040.0,251015.0,68,25,2015,1.0,2.0,5.0,216009.00
24074,2017-04-24,1065604,273203.71,188482,2.0,1.0,702.0,6750.0,221981.0,68,59,2016,1.0,3.0,2.0,278287.01
24099,2017-04-24,1072383,237368.77,142804,3.0,1.0,1128.0,22500.0,122603.0,68,67,2016,1.0,4.0,1.0,239340.36
24142,2017-04-21,1071620,564108.0,384838,4.0,2.0,1840.0,5650.0,588818.0,38,5,2013,0.0,5.0,6.0,588246.89
24150,2017-04-21,1074285,386779.44,143651,3.0,2.0,1929.0,1800.0,280969.0,38,34,2016,1.0,7.0,1.0,389430.52
24180,2017-04-20,1076293,422464.71,302219,7.0,5.0,3181.0,20790.0,281406.0,93,49,2016,1.0,8.0,1.0,424956.79
24211,2017-04-19,1076998,202160.29,213947,3.0,1.0,1332.0,7575.0,229665.0,43,33,2016,1.0,10.0,1.0,197400.00
24232,2017-04-19,1073246,97492.64,141625,3.0,2.0,1120.0,2610.0,116809.0,43,28,2016,1.0,6.0,1.0,98388.12
24258,2017-04-18,1070307,375923.61,287804,4.0,3.0,2174.0,5000.0,352676.0,37,14,2013,0.0,2.0,3.0,290000.00
24364,2017-04-13,1073975,361270.25,220148,3.0,2.0,1486.0,3911.0,289303.0,96,12,2012,1.0,7.0,6.0,261400.00
24401,2017-04-12,1075403,221978.79,243782,3.0,2.0,1853.0,7500.0,249663.0,33,30,2016,0.0,3.0,1.0,223008.98
24441,2017-04-11,1073260,485676.32,287297,4.0,2.0,1828.0,6970.0,330256.0,53,31,2015,1.0,7.0,4.0,286927.00
24447,2017-04-11,1069909,475289.85,252000,3.0,2.0,1520.0,1516.0,333168.0,53,10,2010,1.0,7.0,7.0,529310.73
24508,2017-04-10,1076751,230753.02,249029,3.0,2.0,1772.0,8400.0,252382.0,83,80,2016,1.0,3.0,1.0,217000.00
24520,2017-04-10,1062402,598966.82,262876,2.0,2.0,1512.0,5350.0,312104.0,83,4,2009,0.0,1.0,4.0,630100.22
24549,2017-04-07,1072452,243399.34,207305,3.0,1.0,1240.0,7500.0,225777.0,38,35,2016,0.0,3.0,1.0,189000.00
24559,2017-04-07,1072746,190479.92,145255,4.0,2.0,1500.0,5300.0,152822.0,38,26,2016,0.0,5.0,1.0,142793.00
24567,2017-04-07,1073239,385635.8,277347,3.0,3.0,2727.0,5543.0,301212.0,38,4,2011,0.0,2.0,3.0,471472.75
24596,2017-04-06,1072615,452706.74,223378,3.0,2.0,1424.0,7500.0,247391.0,78,32,2016,1.0,6.0,1.0,455301.68
24599,2017-04-06,1072818,1011801.71,669052,4.0,2.0,3119.0,27443.0,711606.0,78,11,2014,0.0,14.0,4.0,1131458.05
24637,2017-04-05,1073885,364237.13,236537,3.0,2.0,1500.0,5000.0,250590.0,52,47,2016,0.0,14.0,1.0,180000.00
24678,2017-04-04,1067998,297288.49,302006,3.0,2.0,1676.0,7950.0,384756.0,32,2,2010,0.0,1.0,1.0,325900.00
24689,2017-04-03,1071134,555633.54,371256,4.0,3.0,2209.0,8245.0,382741.0,40,40,2016,1.0,5.0,1.0,358905.00
24698,2017-04-03,1070785,217729.83,234043,3.0,2.0,1170.0,3425.0,242411.0,40,33,2016,1.0,11.0,4.0,226052.73
24699,2017-04-03,1072837,382852.28,213979,2.0,2.0,1460.0,5756.0,290464.0,40,5,2010,0.0,2.0,1.0,260000.00
24732,2017-03-31,1056499,450884.66,330969,6.0,3.0,3218.0,6570.0,195477.0,23,10,2014,1.0,6.0,1.0,325500.00
24823,2017-03-29,1071258,966435.38,718361,0.0,0.0,9717.0,18240.0,390722.0,49,18,2014,0.0,5.0,1.0,966435.38
24829,2017-03-28,1070445,416610.3,247663,3.0,2.0,1488.0,8250.0,250975.0,43,6,2012,0.0,9.0,5.0,480504.99
24883,2017-03-27,1066719,457050.31,263422,3.0,2.0,1533.0,2077.0,313755.0,33,7,2010,1.0,3.0,6.0,301100.00
24908,2017-03-24,1065629,278750.99,143000,3.0,2.0,1300.0,3761.0,159844.0,26,2,2008,0.0,4.0,4.0,341346.15
24955,2017-03-22,1069903,427911.31,369295,5.0,4.0,2710.0,6500.0,360591.0,85,75,2016,0.0,5.0,1.0,365000.00
24970,2017-03-22,1069251,302545.85,242279,3.0,2.0,1470.0,7586.0,264434.0,85,60,2016,0.0,3.0,1.0,238300.00
24973,2017-03-22,1069249,472146.56,251688,3.0,2.0,1616.0,6900.0,274459.0,85,84,2016,0.0,2.0,1.0,262865.00
24978,2017-03-22,1068675,316736.92,209516,3.0,2.0,1585.0,5338.0,231960.0,85,21,2014,1.0,8.0,3.0,202500.00
24989,2017-03-22,1054414,320955.1,378030,4.0,2.0,1946.0,8000.0,370008.0,85,45,2015,1.0,3.0,1.0,293250.00
25002,2017-03-22,1068713,485091.47,341042,5.0,4.0,3663.0,44649.0,668094.0,85,36,2015,1.0,4.0,9.0,485091.47
25004,2017-03-22,1054497,699915.81,344810,4.0,3.0,1946.0,8953.0,389304.0,85,46,2015,1.0,12.0,1.0,349900.00
25020,2017-03-22,1054941,914529.06,485343,4.0,4.0,3053.0,7734.0,544530.0,85,16,2013,1.0,7.0,1.0,499900.00
25047,2017-03-21,1069078,390256.56,635026,3.0,1.0,4424.0,10425.0,645181.0,39,10,2013,0.0,8.0,4.0,427260.29
25074,2017-03-20,1070413,475153.01,309324,3.0,2.0,2035.0,7500.0,337996.0,69,53,2016,0.0,6.0,1.0,477417.47
25105,2017-03-20,1053771,463025.26,333657,5.0,4.0,2916.0,5570.0,434764.0,69,17,2013,1.0,8.0,1.0,429450.00
25115,2017-03-20,1069981,277397.99,246764,3.0,1.0,1410.0,7800.0,243753.0,69,57,2016,0.0,3.0,5.0,277397.99
25121,2017-03-20,1068947,267150.24,247806,3.0,2.0,1511.0,4479.0,316329.0,69,34,2015,1.0,8.0,2.0,271078.17
25169,2017-03-16,1068469,312061.04,145498,3.0,1.0,1226.0,5500.0,141996.0,86,12,2011,0.0,11.0,1.0,117900.00
25176,2017-03-16,1059573,222454.93,192089,3.0,2.0,1192.0,7500.0,187888.0,86,33,2015,1.0,15.0,1.0,225144.07
25180,2017-03-16,1068477,319061.9,180049,4.0,3.0,1703.0,6133.0,256200.0,86,35,2015,0.0,5.0,1.0,233500.00
25190,2017-03-16,1067992,388530.35,192500,3.0,2.0,1705.0,1760.0,209151.0,86,11,2011,1.0,9.0,2.0,485765.63
25209,2017-03-15,1068934,437816.31,154256,3.0,3.0,1775.0,1540.0,289189.0,54,9,2012,1.0,2.0,7.0,503418.13
25253,2017-03-14,1069090,153270.7,184638,3.0,2.0,1530.0,5500.0,184642.0,23,17,2016,0.0,3.0,1.0,153270.00
25265,2017-03-14,1063710,420124.04,76781,2.0,1.0,1566.0,8250.0,189201.0,23,1,2009,0.0,4.0,4.0,186120.00
25289,2017-03-13,1069066,520248.71,364757,3.0,2.0,2414.0,7150.0,469156.0,61,3,2009,0.0,4.0,3.0,567000.00
25355,2017-03-09,1066306,333263.9,286681,3.0,2.0,1752.0,6000.0,337083.0,75,2,2009,0.0,2.0,1.0,310000.00
25370,2017-03-09,1051899,582154.89,364114,4.0,4.0,2537.0,7757.0,396992.0,75,12,2014,1.0,3.0,1.0,591604.99
25372,2017-03-09,1065938,472233.18,587721,4.0,3.0,3385.0,21780.0,699377.0,75,1,2009,0.0,4.0,6.0,648064.56
25386,2017-03-08,1065922,385867.32,271803,3.0,1.0,851.0,9680.0,321783.0,68,64,2016,0.0,7.0,1.0,388564.08
25456,2017-03-07,1066620,574705.44,197299,5.0,3.0,1908.0,5100.0,360716.0,29,1,2008,0.0,1.0,7.0,342000.00
25476,2017-03-06,1053241,282958.91,163276,4.0,2.0,1650.0,8970.0,162789.0,60,47,2015,1.0,4.0,1.0,166500.00
