,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
2799,2020-01-27,1235218,554034.64,316623,4.0,2.0,1775.0,9900.0,396654.0,76,23,2017,1.0,6.0,1.0,10100.0
2812,2020-01-22,1247617,578606.23,374288,3.0,2.0,2170.0,8625.0,554038.0,32,30,2019,0.0,2.0,1.0,235600.0
2819,2020-01-22,1247626,1587593.04,874157,6.0,4.0,5225.0,35719.0,1208758.0,32,4,2012,0.0,6.0,6.0,960300.0
2820,2020-01-22,1244138,183474.18,177000,2.0,2.0,1095.0,2172.0,237151.0,32,32,2019,1.0,5.0,1.0,169100.0
2821,2020-01-22,1234498,348824.72,127413,3.0,1.0,1440.0,7875.0,243550.0,32,10,2018,0.0,1.0,1.0,184400.0
2832,2020-01-22,1243638,297314.74,148402,3.0,3.0,1810.0,6138.0,354367.0,32,2,2010,1.0,4.0,8.0,277800.0
2834,2020-01-21,1243779,233959.04,281108,4.0,3.0,2322.0,8500.0,348500.0,110,94,2019,1.0,7.0,1.0,25100.0
2835,2020-01-21,1247399,399010.87,162910,3.0,2.0,1370.0,2203.0,293279.0,110,48,2018,1.0,19.0,1.0,240700.0
2836,2020-01-21,1237606,839786.26,288118,4.0,2.0,1453.0,5404.0,372691.0,110,4,2010,0.0,3.0,3.0,450100.0
2839,2020-01-21,1234510,429735.7,176127,4.0,3.0,2098.0,7326.0,367616.0,110,5,2010,0.0,8.0,1.0,420100.0
2853,2020-01-21,1243090,356988.57,297427,4.0,2.0,2538.0,5450.0,444770.0,110,87,2019,0.0,3.0,1.0,361100.0
2878,2020-01-21,1238232,704525.78,376029,4.0,2.0,2278.0,7789.0,380749.0,110,13,2014,1.0,5.0,11.0,200100.0
2879,2020-01-21,1240916,542647.18,519243,4.0,3.0,3625.0,16380.0,569444.0,110,52,2018,0.0,9.0,2.0,465200.0
2884,2020-01-21,1243712,250892.55,171788,3.0,2.0,1393.0,7500.0,277200.0,110,50,2018,1.0,6.0,1.0,220100.0
2901,2020-01-21,1234309,229327.33,129050,4.0,2.0,1840.0,10260.0,314051.0,110,86,2019,0.0,3.0,1.0,100.0
2908,2020-01-21,1234497,548589.54,210271,3.0,3.0,2629.0,5803.0,406760.0,110,27,2016,1.0,5.0,1.0,305500.0
2937,2020-01-15,1245806,444536.55,321070,4.0,3.0,2433.0,3772.0,458453.0,33,29,2019,1.0,4.0,1.0,335100.0
2941,2020-01-15,1242340,347335.45,148616,2.0,1.0,915.0,7500.0,226084.0,33,28,2019,0.0,2.0,2.0,144800.0
2943,2020-01-15,1247275,523265.7,233680,4.0,2.0,1688.0,7150.0,302837.0,33,21,2018,0.0,7.0,1.0,195800.0
2948,2020-01-15,1240612,390751.12,235072,4.0,3.0,1780.0,9866.0,290103.0,33,17,2018,0.0,7.0,1.0,225200.0
2968,2020-01-14,1244846,433323.03,235242,6.0,5.0,4154.0,21988.0,448114.0,36,5,2015,1.0,3.0,10.0,22600.0
2970,2020-01-14,1247011,466103.15,325601,4.0,2.0,2094.0,8200.0,471498.0,36,32,2019,0.0,11.0,1.0,12100.0
2972,2020-01-14,1241726,351729.85,274607,2.0,1.0,1779.0,6500.0,384874.0,36,19,2018,0.0,7.0,1.0,265100.0
2978,2020-01-14,1247023,987282.73,296887,4.0,2.0,2317.0,4746.0,410673.0,36,31,2019,0.0,2.0,1.0,100100.0
2979,2020-01-14,1237790,487728.15,382902,5.0,3.0,3454.0,39957.75,407632.0,36,7,2016,0.0,4.0,1.0,191800.0
2982,2020-01-14,1241734,346318.47,255260,3.0,2.0,1328.0,4895.0,348651.0,36,13,2018,1.0,5.0,1.0,285300.0
2987,2020-01-14,1247024,1411413.28,503521,6.0,5.0,5050.0,9350.0,591700.0,36,15,2018,1.0,2.0,3.0,69100.0
2989,2020-01-14,1247144,1114706.42,557606,5.0,3.0,3725.0,18125.0,864625.0,36,26,2019,1.0,3.0,1.0,12100.0
2996,2020-01-13,1236843,433803.75,230578,4.0,3.0,2136.0,5000.0,291602.0,72,20,2017,1.0,9.0,2.0,150800.0
2998,2020-01-13,1234740,623254.94,365923,4.0,2.0,2451.0,15618.0,460748.0,72,6,2015,0.0,4.0,1.0,305100.0
3005,2020-01-13,1241379,1753379.88,1205445,3.0,5.0,4227.0,13591.0,1854881.0,72,60,2019,0.0,2.0,1.0,100.0
3013,2020-01-13,1241253,404627.21,139848,2.0,2.0,1357.0,6222.0,361999.0,72,16,2017,1.0,4.0,2.0,273600.0
3018,2020-01-13,1241294,299907.26,240849,3.0,2.0,1999.0,8000.0,319600.0,72,66,2019,0.0,5.0,1.0,268600.0
3020,2020-01-13,1238413,524942.4,153017,3.0,2.0,1753.0,2270.0,319868.0,72,37,2018,1.0,7.0,2.0,285100.0
3028,2020-01-13,1241122,350172.9,192888,4.0,2.0,1602.0,8295.0,397411.0,72,7,2016,0.0,4.0,2.0,341100.0
3031,2020-01-13,1236841,527486.67,365884,5.0,4.0,4717.0,9153.0,621726.0,72,47,2018,1.0,3.0,2.0,414500.0
3035,2020-01-13,1241021,191009.99,194803,4.0,2.0,1449.0,11550.0,231509.0,72,64,2019,0.0,6.0,1.0,150900.0
3040,2020-01-13,1231238,841368.06,472633,4.0,2.0,3181.0,9375.0,658701.0,72,4,2013,1.0,3.0,1.0,535200.0
3041,2020-01-13,1243172,244330.84,89687,4.0,2.0,1667.0,6627.0,255926.0,72,59,2019,1.0,2.0,1.0,69100.0
3043,2020-01-13,1243423,1676614.76,511328,3.0,2.0,1790.0,5750.0,702069.0,72,35,2018,0.0,3.0,2.0,560100.0
3050,2020-01-13,1243737,245859.13,187125,4.0,2.0,1730.0,9316.0,199028.0,72,49,2018,0.0,2.0,1.0,220200.0
3052,2020-01-13,1240957,418245.75,358050,3.0,2.0,1756.0,6000.0,432471.0,72,12,2016,1.0,4.0,7.0,100.0
3053,2020-01-13,1245910,578977.09,229374,4.0,3.0,1889.0,9195.0,295262.0,72,55,2019,1.0,6.0,1.0,50100.0
3066,2020-01-08,1244123,684806.22,265518,3.0,2.0,1799.0,5141.0,366186.0,58,4,2012,1.0,7.0,2.0,400100.0
3076,2020-01-08,1236891,333265.96,65456,3.0,2.0,1519.0,5400.0,306841.0,58,29,2018,1.0,3.0,2.0,5100.0
3079,2020-01-08,1240262,237172.29,88709,3.0,1.0,1012.0,11800.0,267818.0,58,9,2015,0.0,2.0,2.0,217200.0
3082,2020-01-08,1239891,277813.45,98873,2.0,1.0,1786.0,10571.4,331548.0,58,15,2017,0.0,2.0,2.0,5100.0
3083,2020-01-08,1245917,282085.59,130360,3.0,2.0,2058.0,8250.0,308113.0,58,40,2019,1.0,4.0,1.0,217300.0
3086,2020-01-08,1239568,498601.65,310001,3.0,2.0,1720.0,1870.0,374352.0,58,33,2018,1.0,4.0,3.0,106800.0
3089,2020-01-08,1231421,277910.73,171838,3.0,2.0,2169.0,9906.0,428897.0,58,8,2015,1.0,2.0,2.0,236000.0
3102,2020-01-08,1240270,405163.38,138116,2.0,1.0,1414.0,12620.8,298664.0,58,32,2018,1.0,5.0,3.0,196200.0
3108,2020-01-08,1231274,521014.17,278116,4.0,3.0,2431.0,29620.0,466188.0,58,1,2008,0.0,5.0,4.0,380100.0
3109,2020-01-08,1242405,1101625.54,499337,4.0,2.0,2806.0,16998.0,597939.0,58,10,2015,0.0,25.0,2.0,112900.0
3113,2020-01-08,1231351,425816.67,225000,3.0,2.0,1670.0,1800.0,290197.0,58,14,2017,1.0,5.0,1.0,248100.0
3119,2020-01-07,1239731,296870.95,315437,7.0,3.0,2843.0,8040.0,387348.0,86,70,2019,1.0,3.0,1.0,230300.0
3124,2020-01-07,1240145,254815.78,198352,2.0,2.0,1028.0,2268.0,259948.0,86,43,2018,1.0,7.0,1.0,224200.0
3125,2020-01-07,1243709,1753736.3,739976,4.0,3.0,6317.0,204296.4,1119513.0,86,2,2010,0.0,4.0,3.0,630400.0
3139,2020-01-07,1240921,287061.63,231779,3.0,2.0,1535.0,5101.0,295269.0,86,10,2014,0.0,12.0,5.0,220100.0
3147,2020-01-07,1240646,276837.71,67073,3.0,1.0,816.0,5000.0,193763.0,86,56,2018,1.0,3.0,1.0,100.0
3157,2020-01-07,1241984,287942.97,252710,3.0,2.0,2146.0,4950.0,393603.0,86,16,2016,1.0,5.0,4.0,600.0
3159,2020-01-07,1244126,375766.37,177945,3.0,2.0,1186.0,3721.0,279090.0,86,57,2018,1.0,5.0,1.0,206100.0
3161,2020-01-07,1244376,620202.75,261145,2.0,1.0,1373.0,7020.0,362639.0,86,49,2018,0.0,3.0,2.0,272400.0
3179,2020-01-07,1245947,1094496.06,291314,3.0,2.0,2241.0,7789.0,491479.0,86,7,2013,1.0,4.0,3.0,382600.0
3186,2020-01-07,1239661,247347.91,68827,3.0,1.0,1053.0,7500.0,276953.0,86,20,2016,0.0,14.0,1.0,203900.0
3189,2020-01-07,1240141,365266.6,219463,4.0,3.0,1750.0,7125.0,268214.0,86,41,2018,1.0,7.0,1.0,177700.0
3190,2020-01-07,1240261,372607.27,311617,4.0,2.0,2188.0,21708.0,401283.0,86,21,2016,0.0,2.0,5.0,600.0
3195,2020-01-07,1243950,475678.79,109541,2.0,1.0,1560.0,8375.0,300700.0,86,75,2019,1.0,3.0,1.0,220600.0
3196,2020-01-07,1243748,368414.73,229979,4.0,2.0,1700.0,5265.0,347962.0,86,30,2017,0.0,10.0,2.0,600.0
3202,2020-01-06,1240902,214370.81,72965,3.0,1.0,1212.0,7500.0,182783.0,211,123,2018,0.0,3.0,2.0,187400.0
3205,2020-01-06,1230677,320709.04,237843,3.0,2.0,1170.0,3806.0,238342.0,211,114,2018,0.0,5.0,1.0,250800.0
3207,2020-01-06,1236005,432479.27,154163,2.0,1.0,1010.0,9540.24,262639.0,211,182,2019,1.0,3.0,1.0,200100.0
3209,2020-01-06,1219831,670905.3,379857,5.0,3.0,2560.0,5725.0,465077.0,211,30,2015,0.0,11.0,2.0,305100.0
3213,2020-01-06,1233677,432464.76,263935,3.0,2.0,1406.0,5866.0,304232.0,211,157,2018,1.0,10.0,3.0,230600.0
3223,2020-01-06,1241608,602187.61,258924,4.0,2.0,2401.0,9375.0,569417.0,211,108,2018,1.0,2.0,2.0,2100.0
3224,2020-01-06,1225166,689255.72,458842,6.0,4.0,3300.0,13816.0,868360.0,211,121,2018,1.0,4.0,1.0,169100.0
3240,2020-01-06,1240949,206634.96,72751,3.0,1.0,1424.0,7500.0,245734.0,211,42,2016,0.0,2.5,2.0,195400.0
3241,2020-01-06,1240475,381703.13,311500,4.0,2.0,2409.0,16734.0,373179.0,211,153,2018,0.0,4.0,1.0,265200.0
3247,2020-01-06,1241590,359859.17,278526,4.0,3.0,2224.0,5001.0,359038.0,211,201,2019,0.0,3.0,1.0,30000.0
3251,2020-01-06,1236777,616217.88,609141,4.0,3.0,4186.0,15350.0,730230.0,211,63,2017,0.0,5.0,9.0,516000.0
3256,2020-01-06,1237944,966275.53,1289163,6.0,4.0,3285.0,6088.0,1549423.0,211,5,2009,1.0,6.0,11.0,907200.0
3262,2020-01-06,1238246,270726.78,146119,2.0,1.0,945.0,3006.0,244175.0,211,113,2018,0.0,7.0,1.0,227200.0
3267,2020-01-06,1232159,742779.55,335833,5.0,2.0,3023.0,10125.0,399382.0,211,46,2016,1.0,6.0,1.0,285400.0
3275,2020-01-06,1243175,557153.66,292900,3.0,2.0,2007.0,3380.0,365561.0,211,167,2019,1.0,3.0,1.0,1300.0
3283,2020-01-06,1237793,189082.18,139000,2.0,2.0,1040.0,3512.0,184699.0,211,156,2018,1.0,5.0,2.0,139600.0
3291,2020-01-06,1231276,222571.56,104253,2.0,2.0,1130.0,2750.0,217986.0,211,101,2018,1.0,5.0,1.0,190200.0
3302,2020-01-06,1230647,216395.3,141749,2.0,1.0,750.0,7150.0,265100.0,211,144,2018,0.0,5.0,1.0,171200.0
3306,2020-01-06,1236187,530136.99,129131,3.0,1.0,2230.0,9375.0,292200.0,211,2,2009,0.0,5.0,1.0,248600.0
3313,2020-01-06,1230638,220739.59,123819,4.0,2.0,1274.0,6423.75,318100.0,211,58,2017,0.0,8.0,1.0,160100.0
3317,2020-01-06,1229519,295103.96,190488,3.0,2.0,1220.0,7085.0,272871.0,211,106,2018,0.0,6.0,1.0,229100.0
3318,2020-01-06,1243626,533575.46,281934,4.0,3.0,2508.0,12300.0,481132.0,211,32,2015,0.0,39.0,1.0,375900.0
3321,2020-01-06,1238245,245857.23,107299,3.0,2.0,1626.0,8100.0,288931.0,211,207,2019,0.0,3.0,1.0,205400.0
3330,2020-01-06,1238179,381893.39,274773,3.0,2.0,1511.0,5250.0,369732.0,211,74,2017,1.0,7.0,1.0,291100.0
3335,2020-01-06,1238540,480722.82,406432,4.0,3.0,2980.0,8000.0,550214.0,211,110,2018,0.0,5.0,1.0,260100.0
3360,2020-01-06,1240477,523218.7,208314,4.0,3.0,1950.0,10350.0,443389.0,211,198,2019,1.0,5.0,1.0,169100.0
3374,2020-01-06,1235645,338858.8,194000,4.0,3.0,1765.0,4189.0,252684.0,211,71,2017,1.0,9.0,1.0,69100.0
3386,2020-01-06,1238390,564371.55,320608,3.0,2.0,1946.0,5100.0,426222.0,211,49,2016,1.0,5.0,2.0,375600.0
3401,2019-12-18,1236874,201515.19,125995,3.0,2.0,1335.0,5200.0,192486.0,33,12,2018,0.0,6.0,3.0,203600.0
3402,2019-12-18,1239699,453859.69,387907,4.0,3.0,2548.0,4000.0,520569.0,33,26,2019,1.0,10.0,1.0,405100.0
3404,2019-12-18,1241312,3271893.01,2684220,6.0,4.0,4329.0,10567.0,3556772.0,33,32,2019,1.0,4.0,1.0,12500.0
3409,2019-12-18,1238866,311537.43,148086,3.0,2.0,1995.0,7500.0,356666.0,33,7,2017,0.0,2.0,2.0,280700.0
3414,2019-12-18,1240901,221679.44,50458,3.0,2.0,1543.0,5500.0,281539.0,33,10,2018,0.0,2.0,6.0,209100.0
3423,2019-12-17,1241095,1466834.31,595603,4.0,4.0,3361.0,17860.0,776502.0,28,14,2017,1.0,2.0,1.0,69100.0
3425,2019-12-17,1239977,1228772.1,507563,4.0,3.0,2834.0,10762.0,622704.0,28,11,2016,0.0,4.0,1.0,369100.0
3465,2019-12-16,1237909,583068.28,320000,4.0,2.0,2304.0,2809.0,390271.0,61,50,2019,1.0,4.0,1.0,200100.0
3485,2019-12-16,1236001,356390.11,59852,3.0,2.0,1254.0,6500.0,263800.0,61,10,2015,0.0,3.0,1.0,187000.0
3486,2019-12-16,1239648,267319.34,355782,4.0,3.0,2442.0,15246.0,331376.0,61,52,2019,0.0,2.0,1.0,270000.0
3487,2019-12-16,1237767,363741.73,202781,3.0,2.0,1644.0,7500.0,324125.0,61,43,2018,0.0,6.0,1.0,274300.0
3491,2019-12-16,1227965,315797.95,321249,4.0,2.0,2900.0,10348.0,416978.0,61,28,2018,1.0,4.0,1.0,274300.0
3492,2019-12-16,1232214,363180.28,301835,2.0,1.0,1023.0,6250.0,244187.0,61,45,2018,0.0,3.0,3.0,295700.0
3498,2019-12-16,1240473,326088.99,240000,3.0,2.0,1348.0,1403.0,802900.0,61,23,2017,1.0,3.5,1.0,230100.0
3500,2019-12-16,1224330,1099972.18,888768,6.0,7.0,4874.0,6143.0,1136796.0,61,33,2018,1.0,2.0,1.0,4100.0
3520,2019-12-11,1238240,218180.28,220720,3.0,1.0,1015.0,4300.0,270079.0,57,36,2018,1.0,10.0,4.0,200100.0
3522,2019-12-11,1239584,388562.36,128288,3.0,2.0,1954.0,7800.0,356519.0,57,7,2016,0.0,2.0,3.0,69100.0
3524,2019-12-11,1236831,321408.91,318509,3.0,1.0,966.0,12800.0,389600.0,57,53,2019,0.0,5.0,1.0,275900.0
3525,2019-12-11,1219170,333849.72,208898,3.0,2.0,1412.0,9525.0,186523.0,57,21,2018,1.0,7.0,5.0,235100.0
3529,2019-12-11,1240408,459732.08,197458,2.0,1.0,899.0,6750.0,278269.0,57,18,2017,1.0,5.0,1.0,200100.0
3547,2019-12-11,1239590,390082.14,344400,4.0,3.0,2267.0,7500.0,429475.0,57,32,2018,1.0,7.0,1.0,322100.0
3558,2019-12-10,1228006,750565.73,316772,5.0,3.0,2869.0,5250.0,387493.0,4,2,2018,1.0,5.5,1.0,265100.0
3569,2019-12-09,1238230,393485.04,390196,5.0,3.0,2837.0,15002.0,477608.0,88,18,2017,0.0,3.0,3.0,169100.0
3591,2019-12-09,1239885,253138.19,191100,3.0,2.0,1416.0,1760.0,240717.0,88,64,2018,1.0,8.0,1.0,10100.0
3611,2019-12-09,1238374,272506.55,161014,3.0,1.0,1098.0,5000.0,250895.0,88,59,2018,0.0,2.0,1.0,141600.0
3615,2019-12-09,1236061,542024.16,317072,3.0,2.0,1633.0,8690.0,413721.0,88,1,2011,0.0,11.0,4.0,310600.0
3616,2019-12-09,1236178,265597.02,167236,2.0,1.0,850.0,6327.0,268025.0,88,24,2017,0.0,4.0,1.0,211100.0
3618,2019-12-09,1232148,57574.91,248625,3.0,2.0,2276.0,2101.0,387142.0,88,36,2018,1.0,3.0,1.0,25300.0
3625,2019-12-09,1235501,465179.32,180843,3.0,2.0,1444.0,6200.0,192710.0,88,7,2015,0.0,3.0,10.0,205800.0
3627,2019-12-09,1236771,920098.75,695715,4.0,3.0,3207.0,7494.0,1039722.0,88,35,2017,1.0,8.0,1.0,16100.0
3628,2019-12-09,1240148,359222.69,267563,6.0,2.0,2120.0,7480.0,333189.0,88,87,2019,0.0,1.0,1.0,331100.0
3629,2019-12-09,1240180,3058102.01,1938892,4.0,3.0,3627.0,12000.0,2326116.0,88,51,2018,0.0,6.0,1.0,2101000.0
3654,2019-12-04,1235035,340599.69,251634,4.0,2.0,1572.0,7020.0,344905.0,28,10,2018,0.0,6.0,2.0,288200.0
3656,2019-12-04,1239589,204434.43,208975,2.0,1.0,1155.0,4200.0,303078.0,28,3,2015,0.0,14.0,4.0,182900.0
3671,2019-12-03,1217811,581848.25,195193,3.0,2.0,1953.0,7875.0,298539.0,25,7,2017,0.0,3.0,1.0,243100.0
3674,2019-12-03,1233831,875235.38,392237,4.0,2.0,2015.0,9550.0,493554.0,25,3,2014,0.0,6.0,6.0,389100.0
3675,2019-12-03,1239715,201461.31,167900,3.0,2.0,1932.0,2433.0,213990.0,25,24,2019,1.0,4.0,1.0,55100.0
3691,2019-12-02,1216978,663479.49,270000,4.0,2.0,1904.0,1474.0,345805.0,75,9,2014,1.0,5.0,1.0,4100.0
3692,2019-12-02,1239707,620202.75,261145,2.0,1.0,1373.0,7020.0,365247.0,75,45,2018,0.0,3.0,2.0,285000.0
3699,2019-12-02,1236848,254637.3,116844,2.0,1.0,1110.0,7500.0,266146.0,75,10,2015,0.0,2.0,2.0,4100.0
3702,2019-12-02,1238892,676548.35,415955,5.0,3.0,2989.0,15000.0,605369.0,75,3,2010,0.0,2.0,3.0,4100.0
3705,2019-12-02,1237918,551905.52,491606,4.0,3.0,2372.0,18731.0,649197.0,75,75,2019,0.0,4.5,1.0,443400.0
3709,2019-12-02,1235281,513265.53,261503,3.0,1.0,1444.0,9360.0,332519.0,75,48,2018,0.0,4.0,4.0,269100.0
3716,2019-12-02,1237144,342098.89,180937,4.0,2.0,1124.0,7500.0,295895.0,75,7,2014,0.0,2.0,4.0,4100.0
3725,2019-12-02,1237629,201705.91,182039,4.0,2.0,1212.0,7516.8,187200.0,75,32,2018,0.0,4.0,1.0,192400.0
3736,2019-12-02,1237780,230690.03,217390,4.0,2.0,1802.0,7950.0,275143.0,75,64,2019,1.0,6.0,1.0,207900.0
3738,2019-12-02,1237140,281626.16,179439,4.0,2.0,1288.0,7500.0,282662.0,75,17,2016,0.0,1.0,3.0,190600.0
3741,2019-12-02,1239890,210444.8,212846,3.0,2.0,1224.0,10450.0,306185.0,75,41,2018,0.0,5.0,1.0,69100.0
3748,2019-12-02,1239662,551686.68,310771,3.0,2.0,1509.0,5000.0,453147.0,75,24,2017,1.0,26.0,1.0,400300.0
3749,2019-12-02,1235000,873695.38,261814,2.0,1.0,1632.0,7500.0,652234.0,75,12,2015,0.0,3.0,5.0,4100.0
3758,2019-12-02,1237784,185998.13,168728,2.0,2.0,1008.0,6200.0,284892.0,75,67,2019,0.0,2.0,1.0,190200.0
3759,2019-12-02,1217071,972286.22,694934,4.0,4.0,4209.0,9987.0,927941.0,75,25,2017,0.0,6.0,1.0,169100.0
3761,2019-12-02,1216985,813694.23,485751,4.0,2.0,2693.0,29450.0,532246.0,75,28,2017,1.0,5.0,1.0,169100.0
3822,2019-11-26,1234436,337133.47,271816,4.0,2.0,2163.0,11458.0,359424.0,16,13,2019,0.0,4.0,2.0,301100.0
3828,2019-11-25,1226343,645455.06,570262,3.0,2.0,2166.0,11348.0,473000.0,66,28,2017,1.0,2.0,1.0,400100.0
3829,2019-11-25,1216317,471711.45,173701,3.0,2.0,1693.0,4714.0,245613.0,66,26,2017,1.0,5.0,1.0,110400.0
3832,2019-11-25,1234437,443695.2,333364,3.0,3.0,2192.0,5775.0,439521.0,66,3,2009,1.0,6.0,4.0,500100.0
3834,2019-11-25,1225564,224180.52,100319,3.0,2.0,1640.0,2280.0,292797.0,66,12,2015,1.0,1.0,3.0,205100.0
3836,2019-11-25,1233521,264576.64,184292,4.0,2.0,1200.0,7810.0,264026.0,66,7,2012,0.0,3.0,5.0,206100.0
3837,2019-11-25,1235653,619403.25,365391,4.0,2.0,2790.0,6500.0,299384.0,66,4,2012,0.0,2.0,3.0,500100.0
3839,2019-11-25,1233852,492475.24,981483,5.0,6.0,4287.0,9064.0,1234600.0,66,42,2019,0.0,3.0,4.0,13100.0
3849,2019-11-25,1242175,450009.67,320422,3.0,2.0,2486.0,3420.0,442083.0,66,60,2019,1.0,4.0,1.0,305200.0
3855,2019-11-25,1233026,1053666.41,419935,3.0,3.0,3244.0,15002.0,665014.0,66,10,2014,1.0,8.0,8.0,415100.0
3863,2019-11-25,1242176,450009.67,325532,3.0,2.0,2486.0,3822.0,441623.0,66,61,2019,1.0,4.0,1.0,305200.0
3865,2019-11-25,1236014,721184.76,247253,4.0,3.0,2398.0,6773.0,297821.0,66,27,2017,1.0,10.0,1.0,195200.0
3880,2019-11-25,1236828,333223.25,243289,3.0,2.0,1475.0,4243.0,329327.0,66,43,2019,0.0,9.0,1.0,270700.0
3887,2019-11-20,1224977,183130.08,139542,2.0,1.0,1088.0,5632.0,120000.0,31,13,2017,0.0,4.0,1.0,153300.0
3889,2019-11-20,1224931,467255.32,212603,4.0,3.0,2611.0,4400.0,284170.0,31,17,2018,1.0,6.0,1.0,160100.0
3891,2019-11-20,1237904,529085.92,276126,3.0,2.0,2239.0,9720.0,295000.0,31,26,2019,0.0,2.0,1.0,216400.0
3902,2019-11-20,1225419,286713.21,259429,5.0,3.0,2924.0,4000.0,321080.0,31,21,2018,1.0,6.0,1.0,246200.0
3908,2019-11-20,1237628,220901.52,144295,2.0,2.0,1432.0,4197.0,298783.0,31,30,2019,0.0,10.0,1.0,295000.0
3924,2019-11-19,1228898,566812.36,426832,4.0,3.0,3804.0,6850.0,477771.0,19,13,2018,0.0,3.0,3.0,200600.0
3931,2019-11-18,1235987,1801837.74,1408896,4.0,4.0,4866.0,9375.0,2106440.0,49,19,2016,0.0,5.0,1.0,1050100.0
3933,2019-11-18,1232314,263798.26,212351,3.0,2.0,1693.0,7549.0,266571.0,49,11,2016,1.0,2.0,3.0,211000.0
3941,2019-11-18,1234747,406941.0,163859,3.0,1.0,1664.0,12600.0,255038.0,49,25,2017,0.0,2.0,2.0,200100.0
3942,2019-11-18,1234532,442052.49,181416,2.0,1.0,1293.0,8250.0,301300.0,49,7,2014,1.0,2.0,2.0,200000.0
3946,2019-11-18,1234739,1676851.38,902181,4.0,2.0,2875.0,65340.0,973612.0,49,8,2015,1.0,2.0,3.0,405100.0
3948,2019-11-18,1235266,287620.86,278846,3.0,2.0,2871.0,7950.0,295000.0,49,17,2016,0.0,9.0,2.0,186400.0
3951,2019-11-18,1227329,338413.95,297355,4.0,2.0,1861.0,10028.0,374945.0,49,33,2018,0.0,4.0,2.0,290000.0
3961,2019-11-18,1233396,247701.18,202686,3.0,1.0,1104.0,7950.0,215300.0,49,47,2019,0.0,2.0,1.0,247800.0
3973,2019-11-18,1234999,278088.61,207467,4.0,2.0,1580.0,11342.0,276124.0,49,9,2015,0.0,2.0,9.0,200100.0
3982,2019-11-13,1234760,300849.48,222847,2.0,2.0,1226.0,4197.0,302995.0,35,24,2018,1.0,8.0,1.0,237100.0
3993,2019-11-13,1232166,356464.71,181812,3.0,1.0,1140.0,7500.0,302000.0,35,10,2016,0.0,7.0,2.0,228100.0
4009,2019-11-13,1234773,358642.32,269804,5.0,3.0,1990.0,9375.0,215300.0,35,13,2016,0.0,5.0,3.0,240100.0
4012,2019-11-12,1235030,218031.43,167601,3.0,2.0,1242.0,11250.0,246594.0,109,96,2019,0.0,4.0,1.0,215300.0
4018,2019-11-12,1236183,665767.29,438686,3.0,2.0,2103.0,10760.0,596731.0,109,76,2018,0.0,3.0,1.0,505600.0
4022,2019-11-12,1236019,321587.8,151424,3.0,2.0,1032.0,7500.0,246737.0,109,23,2016,0.0,13.0,1.0,187300.0
4023,2019-11-12,1231425,643970.71,350864,5.0,4.0,2612.0,12500.0,477380.0,109,30,2016,0.0,4.0,3.0,346200.0
4032,2019-11-12,1220552,537881.96,275000,4.0,2.0,2026.0,1495.0,356676.0,109,38,2017,1.0,5.0,1.0,284100.0
4037,2019-11-12,1231875,716947.94,293537,3.0,2.0,1503.0,4138.0,443975.0,109,6,2012,1.0,4.0,2.0,370100.0
4051,2019-11-12,1227385,230569.19,108035,3.0,1.0,1438.0,3045.0,264035.0,109,80,2018,1.0,5.0,1.0,223400.0
4052,2019-11-12,1235318,1003714.91,393369,5.0,5.0,4081.0,12800.0,1284714.0,109,12,2014,0.0,2.0,4.0,4100.0
4054,2019-11-12,1233675,399083.5,178412,3.0,1.0,1352.0,7173.53,241896.0,109,36,2017,1.0,7.0,3.0,115700.0
4065,2019-11-12,1229536,4046160.26,1334000,3.0,3.0,3647.0,1681.0,2099721.0,109,19,2015,1.0,7.0,1.0,445100.0
4070,2019-11-12,1234012,239685.71,171668,3.0,1.0,1282.0,8175.0,261864.0,109,61,2018,0.0,9.0,3.0,221100.0
4082,2019-11-12,1227727,666452.06,310712,5.0,4.0,2647.0,14249.0,536482.0,109,5,2010,0.0,6.0,6.0,108900.0
4088,2019-11-12,1227376,702641.44,231000,3.0,2.0,1564.0,2500.0,313866.0,109,53,2018,1.0,8.5,3.0,245600.0
4096,2019-11-12,1223200,184979.71,105503,3.0,1.0,1449.0,5250.0,230200.0,109,40,2017,0.0,15.0,1.0,5200.0
4099,2019-11-12,1235904,552755.48,238059,3.0,2.0,1249.0,9200.0,254893.0,109,98,2019,0.0,4.0,2.0,225100.0
4112,2019-11-12,1237031,254055.22,256486,3.0,2.0,1408.0,8823.0,282433.0,109,18,2015,0.0,2.0,7.0,251100.0
4116,2019-11-06,1234113,2977625.36,2021211,6.0,6.0,3655.0,6739.0,2701759.0,40,15,2017,1.0,7.0,2.0,100.0
4122,2019-11-06,1234518,441253.85,445740,2.0,2.0,1119.0,1.0,602107.0,40,34,2019,0.0,1.0,2.0,4100.0
4129,2019-11-06,1235616,296049.54,92838,0.0,0.0,1277.0,5400.0,270241.0,40,25,2018,0.0,2.0,1.0,3100.0
4130,2019-11-06,1230644,489882.82,336934,4.0,2.0,2559.0,8450.0,466164.0,40,12,2016,1.0,4.0,2.0,321500.0
4153,2019-11-05,1235700,420341.54,245971,3.0,2.0,2043.0,6477.0,303099.0,33,26,2019,1.0,9.0,1.0,169100.0
