,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
2141,2020-03-09,1249356,230754.36,106721,2.0,2.0,1222.0,2210.0,323660.0,66,47,2019,1.0,3.5,1.0,233700.0
2143,2020-03-09,1248318,181224.81,166835,2.0,1.0,1326.0,1.0,294642.0,66,35,2018,0.0,6.0,2.0,185600.0
2145,2020-03-09,1247493,75018.68,143135,3.0,2.0,1440.0,0.0,236338.0,66,48,2019,1.0,4.0,2.0,175100.0
2147,2020-03-09,1249202,245547.7,136945,2.0,1.0,784.0,7490.0,255779.0,66,61,2019,0.0,9.0,1.0,185100.0
2160,2020-03-09,1251481,98519.43,121200,0.0,1.0,518.0,0.0,417171.0,66,64,2019,1.0,2.0,1.0,125600.0
2161,2020-03-09,1239687,73430.92,53879,2.0,2.0,910.0,2610.0,194369.0,66,28,2017,1.0,13.0,1.0,135100.0
2171,2020-03-04,1252414,43419.12,673814,2.0,2.0,1595.0,0.0,964200.0,57,39,2019,1.0,1.0,1.0,422000.0
2177,2020-03-04,1243723,861374.9,394279,4.0,2.0,2028.0,5639.0,472595.0,57,44,2019,1.0,9.0,1.0,326800.0
2186,2020-03-04,1252247,24306.0,71917,2.0,1.0,1675.0,10441.0,261386.0,57,36,2018,1.0,8.0,1.0,175000.0
2188,2020-03-04,1252459,225821.06,93819,2.0,1.0,859.0,3500.0,158341.0,57,40,2019,1.0,8.0,1.0,123500.0
2192,2020-03-04,1252553,688330.86,421655,5.0,4.0,3727.0,6094.0,635893.0,57,49,2019,1.0,2.0,1.0,485100.0
2195,2020-03-04,1252465,310038.47,167000,2.0,2.0,870.0,0.0,210698.0,57,42,2019,1.0,4.0,1.0,190500.0
2198,2020-03-04,1252046,16960.65,222800,2.0,2.0,1300.0,0.0,296920.0,57,57,2019,1.0,2.0,1.0,166100.0
2205,2020-03-04,1245919,275756.97,185671,4.0,3.0,2160.0,5290.0,310506.0,57,20,2018,0.0,3.0,1.0,246700.0
2207,2020-03-04,1252463,573275.61,519952,5.0,3.0,3026.0,5500.0,623852.0,57,31,2018,1.0,2.0,1.0,449100.0
2210,2020-03-04,1252452,74250.33,152264,1.0,1.0,1148.0,0.0,315933.0,57,41,2019,1.0,3.0,1.0,200300.0
2213,2020-03-03,1247805,210704.8,68135,3.0,2.0,1221.0,4500.0,266761.0,8,8,2019,0.0,3.0,2.0,220000.0
2221,2020-03-02,1249223,129912.46,137228,0.0,0.0,904.0,0.0,169103.0,59,19,2018,1.0,9.0,4.0,138100.0
2227,2020-03-02,1251584,61654.14,66374,2.0,1.0,1292.0,8400.0,243231.0,59,34,2018,0.0,3.0,1.0,151100.0
2228,2020-03-02,1251456,480025.15,294066,3.0,2.0,2099.0,10650.0,565719.0,59,2,2011,0.0,3.0,4.0,460100.0
2234,2020-03-02,1249824,97971.34,74445,1.0,1.0,950.0,8880.0,221754.0,59,21,2018,0.0,9.0,1.0,138100.0
2237,2020-03-02,1250210,154106.91,79995,3.0,2.0,1478.0,0.0,213295.0,59,39,2019,1.0,7.0,1.0,156700.0
2239,2020-03-02,1251613,396302.75,286489,3.0,2.0,1222.0,9020.0,371513.0,59,7,2016,0.0,9.0,1.0,303900.0
2240,2020-03-02,1251691,69824.93,52965,1.0,1.0,836.0,0.0,65558.0,59,51,2019,1.0,15.0,1.0,60100.0
2241,2020-03-02,1251486,79267.35,83037,2.0,2.0,750.0,0.0,294650.0,59,40,2019,1.0,2.0,1.0,148200.0
2251,2020-03-02,1251485,61549.45,84000,2.0,1.0,1085.0,0.0,119208.0,59,45,2019,1.0,3.0,1.0,75100.0
2255,2020-03-02,1245673,433766.14,251345,4.0,2.0,2023.0,8480.0,436527.0,59,12,2017,1.0,6.0,4.0,366600.0
2258,2020-03-02,1243947,282307.25,73785,3.0,2.0,1192.0,7875.0,271248.0,59,32,2018,0.0,2.0,1.0,219400.0
2263,2020-03-02,1250833,329101.4,261171,3.0,2.0,1381.0,7500.0,304833.0,59,37,2018,0.0,3.0,1.0,289100.0
2266,2020-03-02,1247536,539971.59,157043,3.0,2.0,1878.0,7500.0,346491.0,59,23,2018,1.0,5.0,2.0,250100.0
2268,2020-03-02,1240154,180038.6,96208,4.0,2.0,1593.0,10449.6,287857.0,59,30,2018,0.0,3.0,1.0,218300.0
2272,2020-03-02,1251484,421814.81,219062,3.0,2.0,1940.0,3418.0,404418.0,59,25,2018,1.0,3.0,1.0,309600.0
2279,2020-02-26,1249623,822314.29,289322,4.0,2.0,2615.0,7322.0,466452.0,30,16,2018,1.0,6.0,3.0,338500.0
2288,2020-02-26,1249457,46435.38,128000,1.0,1.0,810.0,0.0,171142.0,30,9,2017,1.0,2.0,4.0,66600.0
2289,2020-02-26,1249987,422258.78,205373,3.0,2.0,1470.0,0.0,280154.0,30,5,2014,1.0,4.0,8.0,210000.0
2292,2020-02-26,1249444,286109.61,82561,3.0,2.0,1220.0,8400.0,270454.0,30,12,2017,1.0,2.0,4.0,197600.0
2299,2020-02-26,1250814,206450.53,135000,1.0,1.0,608.0,0.0,152284.0,30,23,2019,1.0,4.0,1.0,132100.0
2300,2020-02-26,1250800,36510.8,486419,2.0,2.0,1239.0,0.0,400600.0,30,30,2019,1.0,1.0,1.0,37700.0
2314,2020-02-25,1250779,375287.91,393708,3.0,2.0,2104.0,2720.0,494438.0,16,15,2019,1.0,2.0,1.0,386000.0
2324,2020-02-24,1247835,523321.79,277186,3.0,2.0,1652.0,1.0,315787.0,56,5,2014,0.0,1.0,2.0,260300.0
2327,2020-02-24,1243756,237297.61,69363,4.0,2.0,1323.0,8000.0,270173.0,56,32,2018,1.0,3.0,1.0,225100.0
2330,2020-02-24,1243596,217209.76,168075,3.0,2.0,2071.0,18744.0,443803.0,56,22,2018,0.0,4.0,1.0,298000.0
2332,2020-02-24,1248226,44910.63,143000,4.0,2.0,1846.0,0.0,172700.0,56,14,2017,1.0,1.0,3.0,45000.0
2334,2020-02-24,1238401,5554.88,255000,3.0,2.0,1683.0,1495.0,322966.0,56,20,2017,1.0,3.0,2.0,50100.0
2345,2020-02-24,1243150,34715.54,89000,2.0,2.0,1594.0,0.0,423862.0,56,42,2019,1.0,7.0,2.0,243100.0
2354,2020-02-24,1247007,113167.97,196429,4.0,2.0,1728.0,4500.0,383673.0,56,3,2013,1.0,1.0,3.0,256100.0
2360,2020-02-24,1249818,9662.46,92988,2.0,2.0,1315.0,0.0,121477.0,56,56,2019,1.0,1.0,2.0,72400.0
2363,2020-02-24,1249947,107747.88,116676,2.0,1.0,981.0,0.0,309502.0,56,17,2017,0.0,2.0,2.0,41300.0
2367,2020-02-24,1239708,287342.38,152295,3.0,1.0,1056.0,7800.0,272188.0,56,15,2017,1.0,4.0,1.0,230500.0
2379,2020-02-19,1237778,431830.49,423214,4.0,2.0,2472.0,43560.0,616994.0,36,11,2016,0.0,3.0,1.0,384700.0
2397,2020-02-19,1249616,91418.51,131250,2.0,2.0,900.0,0.0,293500.0,36,20,2018,1.0,3.0,3.0,150300.0
2398,2020-02-19,1249615,473225.73,257402,3.0,2.0,1668.0,5000.0,388757.0,36,21,2018,0.0,5.0,5.0,301500.0
2404,2020-02-19,1249602,74804.8,82982,3.0,2.0,1456.0,5300.0,246905.0,36,36,2019,0.0,3.0,3.0,182100.0
2405,2020-02-19,1249603,238993.18,71311,1.0,1.0,647.0,0.0,139443.0,36,28,2019,1.0,3.0,1.0,104700.0
2414,2020-02-18,1246866,364152.57,278517,3.0,2.0,1576.0,8250.0,369795.0,99,7,2013,0.0,3.0,7.0,288100.0
2430,2020-02-18,1250046,105479.66,103906,2.0,2.0,978.0,0.0,150026.0,99,92,2019,1.0,5.0,1.0,105500.0
2442,2020-02-18,1243148,663107.07,458522,4.0,2.0,1876.0,6750.0,617912.0,99,3,2009,0.0,8.0,1.0,330100.0
2446,2020-02-18,1247162,173970.51,103666,3.0,2.0,1115.0,1735.0,238581.0,99,15,2015,1.0,9.0,4.0,193300.0
2450,2020-02-18,1249621,31030.08,228000,2.0,2.0,1760.0,0.0,418683.0,99,99,2019,1.0,2.0,1.0,40100.0
2454,2020-02-18,1249069,106337.85,107078,2.0,1.0,1210.0,5400.0,320700.0,99,19,2015,0.0,4.0,10.0,208500.0
2465,2020-02-18,1247496,193076.79,125434,4.0,2.0,1742.0,7875.0,279454.0,99,84,2019,0.0,1.0,1.0,195300.0
2475,2020-02-18,1249630,12705.78,141567,3.0,2.0,1525.0,3310.0,319198.0,99,88,2019,1.0,2.0,1.0,50000.0
2491,2020-02-18,1245949,77114.44,955700,3.0,2.0,2398.0,0.0,760600.0,99,68,2018,1.0,2.0,2.0,77300.0
2496,2020-02-12,1237409,634988.5,376857,3.0,1.0,2524.0,5850.0,421100.0,38,19,2018,0.0,2.0,1.0,400000.0
2499,2020-02-12,1242823,314678.65,266075,3.0,2.0,2027.0,9862.0,292942.0,38,21,2018,1.0,5.0,1.0,135600.0
2512,2020-02-12,1249201,372504.65,86682,3.0,1.0,975.0,0.0,150848.0,38,29,2019,1.0,5.0,1.0,122300.0
2517,2020-02-12,1247834,210195.09,201699,4.0,2.0,2168.0,8002.5,314739.0,38,10,2018,0.0,2.0,3.0,216000.0
2524,2020-02-12,1249330,17831.0,252500,2.0,2.0,1270.0,0.0,321628.0,38,36,2019,1.0,1.0,1.0,106400.0
2528,2020-02-11,1248821,11219.13,96368,3.0,3.0,1476.0,0.0,272335.0,10,6,2018,0.0,1.0,1.0,91800.0
2529,2020-02-11,1248803,15477.28,75903,3.0,1.0,875.0,4250.0,187770.0,10,9,2019,0.0,4.0,2.0,131900.0
2530,2020-02-11,1247321,386535.79,392894,4.0,2.0,2132.0,10107.9,165800.0,10,2,2017,0.0,4.0,1.0,391300.0
2543,2020-02-10,1248169,589549.46,388786,4.0,3.0,3439.0,12232.0,548618.0,68,9,2015,0.0,5.0,3.0,363200.0
2544,2020-02-10,1249357,235239.77,104509,1.0,1.0,639.0,0.0,137380.0,68,17,2016,1.0,11.0,1.0,108300.0
2545,2020-02-10,1248044,323017.41,140411,3.0,2.0,995.0,7950.0,248564.0,68,29,2017,1.0,9.0,2.0,205100.0
2546,2020-02-10,1243098,132436.53,84829,2.0,1.0,850.0,4743.0,183094.0,68,52,2019,0.0,4.0,1.0,134800.0
2556,2020-02-10,1248028,913038.22,630243,5.0,3.0,3646.0,15680.0,791429.0,68,24,2017,1.0,7.0,3.0,560100.0
2563,2020-02-10,1244890,421683.33,336166,4.0,2.0,1927.0,7500.0,417504.0,68,60,2019,0.0,1.0,2.0,312100.0
2565,2020-02-10,1247602,366719.35,129625,4.0,2.0,1814.0,5600.0,304670.0,68,13,2016,1.0,1.0,3.0,252100.0
2569,2020-02-10,1248806,287445.19,159650,2.0,1.0,1438.0,13800.0,302283.0,68,61,2019,1.0,3.0,1.0,215100.0
2575,2020-02-10,1248816,418241.15,204988,3.0,1.0,1379.0,6480.0,317353.0,68,66,2019,1.0,11.0,1.0,225100.0
2580,2020-02-10,1244875,414045.01,151163,3.0,3.0,1760.0,6137.0,288943.0,68,4,2012,0.0,2.0,9.0,233100.0
2583,2020-02-10,1248023,102293.52,93756,2.0,2.0,1096.0,0.0,167572.0,68,33,2018,1.0,8.0,2.0,103700.0
2599,2020-02-05,1247526,434085.21,346263,4.0,2.0,2317.0,8857.0,427219.0,28,16,2018,1.0,6.0,1.0,365100.0
2600,2020-02-05,1236058,217338.07,148547,3.0,2.0,1360.0,0.0,251375.0,28,10,2018,1.0,5.0,1.0,183000.0
2613,2020-02-05,1247525,327651.25,287890,3.0,2.0,2342.0,5576.0,319146.0,28,28,2019,1.0,6.0,1.0,240000.0
2624,2020-02-04,1245135,351487.59,94494,4.0,2.0,1679.0,7500.0,301767.0,26,6,2015,1.0,1.0,4.0,260200.0
2626,2020-02-04,1247917,75289.12,138641,2.0,2.0,1666.0,0.0,194235.0,26,22,2018,1.0,6.5,2.0,141300.0
2627,2020-02-04,1240645,109116.62,59736,1.0,1.0,624.0,0.0,139482.0,26,24,2019,1.0,4.0,1.0,109200.0
2628,2020-02-04,1240647,246048.49,59492,2.0,1.0,876.0,6206.0,195134.0,26,21,2018,1.0,4.0,1.0,130700.0
2629,2020-02-04,1236004,508112.15,344334,3.0,2.0,1654.0,6179.0,415369.0,26,18,2018,1.0,14.5,1.0,294000.0
2640,2020-02-04,1240457,241120.1,283347,3.0,2.0,1343.0,7521.0,387292.0,26,23,2019,0.0,1.0,1.0,311100.0
2643,2020-02-04,1236185,283325.68,112356,2.0,2.0,1061.0,0.0,168193.0,26,10,2017,1.0,5.0,1.0,129200.0
2648,2020-02-03,1243901,222791.44,158421,3.0,2.0,1030.0,7875.0,245237.0,63,6,2015,0.0,56.0,1.0,145100.0
2649,2020-02-03,1245767,327958.03,326930,3.0,2.0,1968.0,6092.0,395079.0,63,50,2019,0.0,4.0,1.0,307900.0
2652,2020-02-03,1246225,375703.28,320164,4.0,2.0,2632.0,5000.0,422682.0,63,33,2018,1.0,5.0,3.0,336200.0
2656,2020-02-03,1245753,128334.4,88935,1.0,1.0,600.0,0.0,117956.0,63,44,2019,1.0,4.0,1.0,85100.0
2673,2020-02-03,1244187,382650.66,313554,4.0,3.0,2675.0,6653.0,413963.0,63,29,2018,0.0,5.0,2.0,310800.0
2675,2020-02-03,1236006,789366.7,409593,4.0,3.0,2968.0,6082.0,501291.0,63,23,2017,1.0,12.0,1.0,391000.0
2680,2020-02-03,1240143,478004.07,148372,4.0,2.0,1616.0,1750.0,230916.0,63,36,2018,1.0,6.0,1.0,182300.0
2685,2020-02-03,1247637,9033.13,161978,2.0,2.0,1330.0,0.0,221457.0,63,48,2019,1.0,1.0,1.0,75000.0
2707,2020-01-29,1247644,120095.86,128000,0.0,1.0,518.0,0.0,179837.0,8,7,2019,1.0,4.0,1.0,124400.0
2709,2020-01-28,1239591,270880.6,101928,4.0,3.0,1823.0,7115.0,351351.0,25,4,2014,0.0,3.0,10.0,275700.0
2718,2020-01-28,1243767,224712.38,216773,3.0,1.0,936.0,6300.0,297172.0,25,3,2012,0.0,13.0,2.0,250100.0
2722,2020-01-28,1244158,276110.62,346895,2.0,2.0,1111.0,0.0,418894.0,25,24,2019,1.0,4.0,1.0,315100.0
2726,2020-01-28,1243883,141467.05,111384,2.0,2.0,973.0,0.0,195087.0,25,1,2007,1.0,4.0,1.0,129000.0
2727,2020-01-28,1239750,163357.47,124316,2.0,2.0,1030.0,0.0,163024.0,25,15,2018,1.0,8.0,1.0,130100.0
2737,2020-01-27,1245297,491446.13,241181,4.0,2.0,1540.0,7140.0,361197.0,76,28,2017,1.0,5.0,2.0,282000.0
2739,2020-01-27,1243185,435523.58,352800,4.0,3.0,2632.0,6023.0,477243.0,76,25,2017,1.0,4.0,4.0,380000.0
2748,2020-01-27,1245681,242124.56,251939,3.0,2.0,1443.0,7875.0,289910.0,76,56,2018,0.0,3.0,3.0,229700.0
2756,2020-01-27,1235034,144317.0,118320,3.0,2.0,1255.0,0.0,195042.0,76,64,2019,1.0,4.0,1.0,138200.0
2761,2020-01-27,1243724,238452.33,181000,2.0,2.0,991.0,2262.0,223284.0,76,70,2019,1.0,5.0,1.0,188100.0
2764,2020-01-27,1244723,25477.05,167244,4.0,2.0,1176.0,1.0,245082.0,76,26,2017,0.0,6.0,5.0,198500.0
2769,2020-01-27,1235235,796022.27,444251,5.0,3.0,3039.0,16786.0,587281.0,76,6,2013,0.0,8.0,4.0,498600.0
2770,2020-01-27,1234696,134298.93,71957,4.0,2.0,2875.0,5400.0,285618.0,76,40,2018,0.0,2.0,1.0,183700.0
2771,2020-01-27,1235010,555000.02,237000,3.0,2.0,1770.0,1501.0,319230.0,76,54,2018,0.0,7.0,1.0,250000.0
2775,2020-01-27,1231451,648271.8,337262,3.0,2.0,1644.0,15000.0,493285.0,76,39,2018,0.0,5.0,1.0,366000.0
2776,2020-01-27,1242910,371127.75,260991,5.0,3.0,2202.0,7200.0,447108.0,76,37,2018,1.0,4.0,2.0,328600.0
2778,2020-01-27,1239689,119646.92,51418,0.0,0.0,818.0,0.0,150615.0,76,44,2018,1.0,2.0,1.0,136000.0
2808,2020-01-22,1247629,153507.95,89921,1.0,1.0,749.0,0.0,132976.0,32,20,2019,1.0,2.0,1.0,125800.0
2810,2020-01-22,1247641,355831.11,384403,4.0,2.0,2341.0,22587.0,519251.0,32,21,2019,1.0,9.0,1.0,370000.0
2815,2020-01-22,1243892,207519.56,75413,3.0,1.0,1056.0,8500.0,349800.0,32,11,2018,0.0,4.0,1.0,202600.0
2817,2020-01-22,1246223,230717.58,240149,4.0,2.0,1652.0,5093.0,279319.0,32,14,2018,1.0,3.0,1.0,250200.0
2822,2020-01-22,1238414,492895.98,219208,3.0,2.0,1582.0,2626.0,329493.0,32,15,2018,1.0,6.0,1.0,261100.0
2827,2020-01-22,1249683,179158.72,188603,4.0,2.0,1506.0,5088.0,288248.0,32,28,2019,0.0,9.0,2.0,245200.0
2828,2020-01-22,1234508,419750.73,220459,3.0,2.0,1654.0,5500.0,334453.0,32,19,2019,1.0,3.0,1.0,307000.0
2831,2020-01-22,1238879,244693.56,63792,1.0,1.0,709.0,0.0,187387.0,32,17,2019,1.0,2.0,1.0,126800.0
2844,2020-01-21,1247314,54910.52,202200,2.0,2.0,1143.0,0.0,253947.0,110,28,2017,1.0,1.0,6.0,150100.0
2846,2020-01-21,1247600,177476.3,152881,3.0,2.0,1169.0,7561.0,257230.0,110,106,2019,0.0,4.0,1.0,201300.0
2866,2020-01-21,1244118,423817.3,145234,2.0,2.0,1089.0,2205.0,242885.0,110,103,2019,1.0,4.0,1.0,206500.0
2880,2020-01-21,1247273,14563.12,102700,1.0,1.0,714.0,0.0,125871.0,110,104,2019,1.0,3.0,1.0,14600.0
2885,2020-01-21,1247555,7921.98,136770,1.0,1.0,507.0,0.0,162898.0,110,98,2019,1.0,2.0,1.0,26100.0
2887,2020-01-21,1247534,344455.71,261024,3.0,2.0,1761.0,4461.0,367471.0,110,80,2019,1.0,8.0,1.0,287600.0
2894,2020-01-21,1246379,85716.94,158000,3.0,2.0,1262.0,0.0,207154.0,110,45,2018,1.0,4.0,2.0,168000.0
2895,2020-01-21,1247613,187396.95,109437,3.0,2.0,1464.0,8475.0,301999.0,110,57,2018,0.0,6.0,1.0,226000.0
2917,2020-01-21,1231228,132061.27,171668,3.0,2.0,1370.0,6342.0,237509.0,110,36,2017,0.0,8.0,1.0,190200.0
2924,2020-01-21,1247307,160798.98,73607,2.0,2.0,815.0,0.0,171600.0,110,79,2019,1.0,15.0,1.0,76800.0
2928,2020-01-21,1247356,3913.2,63441,0.0,1.0,330.0,0.0,400100.0,110,73,2019,1.0,9.0,1.0,92100.0
2929,2020-01-21,1243961,17047.39,417400,2.0,3.0,2630.0,0.0,608490.0,110,92,2019,1.0,4.0,1.0,40100.0
2932,2020-01-21,1232556,312908.51,95323,3.0,2.0,1544.0,7875.0,298470.0,110,32,2017,0.0,4.0,3.0,207800.0
2934,2020-01-21,1233274,514954.53,390236,4.0,3.0,2388.0,8725.24,519595.0,110,26,2016,1.0,9.0,1.0,390000.0
2945,2020-01-15,1244192,220886.89,141924,3.0,2.0,1635.0,9500.0,443211.0,33,7,2013,0.0,2.0,3.0,306200.0
2951,2020-01-15,1247368,409442.26,347773,4.0,3.0,2135.0,7875.0,432410.0,33,20,2018,0.0,3.0,1.0,352400.0
2960,2020-01-15,1241976,402455.34,262265,5.0,4.0,3120.0,8255.0,260018.0,33,15,2017,1.0,7.0,8.0,243600.0
2964,2020-01-15,1245808,184025.36,75209,3.0,2.0,1070.0,0.0,198254.0,33,32,2019,1.0,2.0,1.0,169000.0
2969,2020-01-14,1237905,177917.58,127000,2.0,2.0,812.0,0.0,163466.0,36,23,2019,1.0,4.0,1.0,130100.0
2976,2020-01-14,1242890,210356.42,76884,2.0,1.0,880.0,3150.0,176038.0,36,8,2017,0.0,3.0,1.0,104900.0
2988,2020-01-14,1246407,64071.0,159560,4.0,2.0,900.0,6965.0,259030.0,36,35,2019,0.0,4.0,1.0,116100.0
2991,2020-01-14,1244854,842547.21,266284,5.0,3.0,2914.0,5000.0,396146.0,36,22,2019,1.0,3.0,2.0,266300.0
2993,2020-01-14,1243725,304044.4,107429,4.0,3.0,1643.0,5150.0,260768.0,36,18,2018,0.0,9.0,1.0,92500.0
2999,2020-01-13,1246358,256815.85,90200,2.0,2.0,1175.0,0.0,112305.0,72,40,2018,1.0,7.0,1.0,90100.0
3004,2020-01-13,1241135,125041.58,234934,3.0,2.0,1459.0,0.0,299008.0,72,39,2018,1.0,5.0,3.0,228400.0
3007,2020-01-13,1240484,182210.4,242000,2.0,2.0,1488.0,0.0,292015.0,72,24,2017,1.0,4.0,2.0,182300.0
3009,2020-01-13,1241331,154800.57,135916,3.0,2.0,2331.0,10771.2,380710.0,72,71,2019,0.0,4.0,1.0,270100.0
3010,2020-01-13,1239737,347904.9,250716,3.0,2.0,1144.0,10000.0,370100.0,72,45,2018,0.0,3.0,2.0,290100.0
3019,2020-01-13,1243719,385986.77,132946,4.0,2.0,1336.0,8905.0,268488.0,72,48,2018,0.0,2.0,1.0,195300.0
3021,2020-01-13,1241034,157122.34,80000,1.0,1.0,898.0,0.0,89568.0,72,57,2019,1.0,3.0,1.0,85100.0
3023,2020-01-13,1243720,217930.94,100746,1.0,2.0,710.0,0.0,128752.0,72,54,2019,1.0,3.0,1.0,80000.0
3027,2020-01-13,1243791,123415.81,45938,2.0,1.0,1085.0,0.0,128265.0,72,65,2019,1.0,4.0,1.0,112200.0
3032,2020-01-13,1246356,92562.38,142560,2.0,2.0,1203.0,0.0,204500.0,72,41,2018,1.0,3.0,1.0,148300.0
3045,2020-01-13,1237415,284083.01,122527,0.0,3.0,2422.0,11531.0,317177.0,72,63,2019,0.0,3.0,1.0,253100.0
3064,2020-01-13,1243603,419500.94,277369,6.0,3.0,1400.0,9000.0,354579.0,72,33,2018,1.0,2.0,2.0,281100.0
3071,2020-01-08,1240190,358304.23,217703,3.0,1.0,1128.0,7200.0,295000.0,58,19,2017,0.0,2.0,1.0,195100.0
3078,2020-01-08,1242552,107369.13,143235,3.0,2.0,1110.0,6480.0,265421.0,58,7,2015,0.0,4.0,5.0,181100.0
3090,2020-01-08,1243200,100412.11,50837,3.0,1.0,1012.0,7500.0,222448.0,58,50,2019,0.0,3.0,2.0,161100.0
3091,2020-01-08,1239828,209956.75,196182,3.0,1.0,999.0,7575.0,237750.0,58,20,2017,0.0,10.0,2.0,217800.0
3094,2020-01-08,1245758,99817.75,70821,2.0,1.0,800.0,0.0,205836.0,58,41,2019,1.0,3.0,1.0,123500.0
3098,2020-01-08,1243203,63646.19,253725,2.0,2.0,1024.0,0.0,313557.0,58,53,2019,1.0,2.0,1.0,63700.0
3100,2020-01-08,1243927,210479.58,45255,1.0,1.0,776.0,0.0,149290.0,58,12,2016,1.0,3.0,2.0,119100.0
3105,2020-01-08,1246398,219371.51,62245,1.0,1.0,758.0,0.0,155119.0,58,39,2019,1.0,4.0,2.0,105800.0
3107,2020-01-08,1232182,553927.41,178500,3.0,2.0,1418.0,0.0,321754.0,58,11,2016,1.0,16.0,1.0,264200.0
3118,2020-01-07,1239660,300996.26,135707,2.0,1.0,913.0,3500.0,220192.0,86,50,2018,0.0,5.0,1.0,177800.0
3128,2020-01-07,1241975,262641.04,77498,2.0,1.0,1012.0,9350.0,262603.0,86,59,2018,0.0,2.0,2.0,202100.0
3130,2020-01-07,1240153,198692.73,98258,2.0,1.0,867.0,0.0,158260.0,86,63,2018,1.0,5.0,1.0,118900.0
3131,2020-01-07,1239507,184708.98,164117,1.0,2.0,790.0,2160.0,150158.0,86,68,2019,1.0,6.5,3.0,126800.0
3142,2020-01-07,1243162,233452.38,188487,4.0,2.0,1560.0,7520.0,250000.0,86,86,2019,0.0,1.0,1.0,191300.0
3156,2020-01-07,1242813,69553.66,89599,3.0,2.0,1350.0,7875.0,265834.0,86,66,2018,0.0,5.0,1.0,206200.0
3166,2020-01-07,1239659,507312.09,285521,3.0,3.0,2413.0,12065.0,520168.0,86,37,2018,0.0,1.0,1.0,412700.0
3173,2020-01-07,1242816,91042.9,221995,5.0,2.0,1819.0,1.0,301423.0,86,51,2018,1.0,2.0,1.0,194100.0
3177,2020-01-07,1242820,267453.58,143814,2.0,1.0,1056.0,6302.4,227537.0,86,42,2018,0.0,8.0,1.0,152100.0
3187,2020-01-07,1243957,213437.14,289278,3.0,2.0,1643.0,7500.0,326932.0,86,84,2019,0.0,7.0,2.0,247400.0
3194,2020-01-07,1243079,326146.23,388056,3.0,2.0,2828.0,5265.0,464578.0,86,71,2019,0.0,2.0,1.0,334200.0
3201,2020-01-06,1234501,415411.56,171000,1.0,1.0,1000.0,0.0,243687.0,211,83,2017,1.0,5.5,1.0,148800.0
3203,2020-01-06,1235789,400492.87,313504,3.0,1.0,1665.0,5300.0,530563.0,211,54,2016,0.0,4.5,2.0,300100.0
3221,2020-01-06,1240378,96210.4,91572,3.0,2.0,1419.0,7500.0,268728.0,211,208,2019,0.0,1.0,1.0,110300.0
3222,2020-01-06,1241127,612099.87,355266,3.0,2.0,2050.0,15983.0,634606.0,211,3,2009,1.0,3.0,4.0,535100.0
3230,2020-01-06,1243120,284971.97,104408,2.0,2.0,750.0,0.0,149039.0,211,200,2019,1.0,5.0,1.0,92200.0
3234,2020-01-06,1243430,57393.2,99745,2.0,2.0,1046.0,0.0,125552.0,211,134,2018,1.0,5.0,1.0,65100.0
3244,2020-01-06,1238197,381813.6,278286,4.0,2.0,2544.0,6000.0,364530.0,211,149,2018,0.0,3.0,1.0,274000.0
3255,2020-01-06,1243070,159895.67,255801,4.0,3.0,1550.0,7420.0,362823.0,211,56,2016,0.0,10.0,3.0,238600.0
3261,2020-01-06,1240596,584929.35,236000,4.0,2.0,1780.0,1575.0,277247.0,211,23,2014,1.0,23.0,2.0,249800.0
3273,2020-01-06,1243625,197483.53,104200,3.0,2.0,1209.0,5000.0,191185.0,211,92,2017,1.0,18.0,1.0,90000.0
3285,2020-01-06,1240615,105418.13,686353,4.0,3.0,2857.0,14200.0,897229.0,211,105,2018,0.0,4.0,2.0,270100.0
3286,2020-01-06,1231698,260181.94,155780,3.0,2.0,1383.0,3183.0,273736.0,211,183,2019,1.0,5.0,1.0,200300.0
3287,2020-01-06,1238146,381164.77,210837,5.0,3.0,1749.0,6750.0,320500.0,211,196,2019,0.0,5.0,1.0,326600.0
3289,2020-01-06,1236038,82284.41,164620,4.0,2.0,2278.0,4800.0,430334.0,211,176,2019,0.0,5.0,1.0,292800.0
3295,2020-01-06,1240474,184110.85,184000,3.0,3.0,1567.0,2800.0,220330.0,211,199,2019,1.0,3.0,1.0,188600.0
3298,2020-01-06,1240648,554713.79,279115,5.0,3.0,2726.0,5211.0,251500.0,211,86,2017,1.0,5.0,1.0,251000.0
3309,2020-01-06,1229008,206685.37,247788,4.0,2.0,2006.0,12496.4,291792.0,211,126,2018,0.0,1.0,1.0,220100.0
3311,2020-01-06,1241332,65918.06,132407,2.0,2.0,856.0,0.0,164012.0,211,66,2017,1.0,12.0,3.0,146700.0
3314,2020-01-06,1241600,106293.82,75427,4.0,2.0,1458.0,5000.0,251580.0,211,184,2019,1.0,4.0,2.0,200100.0
3320,2020-01-06,1241738,338724.64,88974,3.0,1.0,1506.0,9525.0,302452.0,211,185,2019,0.0,7.0,1.0,234700.0
3329,2020-01-06,1236162,188981.8,165833,3.0,2.0,1192.0,0.0,236314.0,211,115,2018,1.0,8.0,1.0,188800.0
3332,2020-01-06,1241904,20490.66,179388,2.0,2.0,1542.0,0.0,348527.0,211,139,2018,1.0,1.0,3.0,207600.0
