,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
14550,2018-05-01,1136725,311085.42,136320,0.0,1.0,560.0,0.0,207910.0,28,19,2016,1.0,5.0,1.0,115900.0
14551,2018-05-01,1143927,608664.44,353211,4.0,2.0,2116.0,2816.0,461661.0,28,1,2008,1.0,7.0,5.0,450100.0
14556,2018-04-30,1135842,492917.01,229749,4.0,2.0,1856.0,5000.0,372448.0,48,40,2017,0.0,3.0,1.0,400200.0
14565,2018-04-30,1145632,12001.97,172444,3.0,2.0,1706.0,1922.0,224583.0,48,45,2017,1.0,2.0,1.0,5700.0
14567,2018-04-30,1135999,363519.29,375809,5.0,4.0,3945.0,14344.0,526964.0,48,22,2016,1.0,19.0,1.0,381600.0
14571,2018-04-30,1141784,283195.74,190060,2.0,2.0,897.0,0.0,262767.0,48,28,2016,1.0,7.0,1.0,168600.0
14572,2018-04-30,1135816,268441.01,171924,3.0,2.0,1290.0,7000.0,207508.0,48,41,2017,1.0,4.0,1.0,183000.0
14574,2018-04-30,1141378,503912.95,297948,5.0,3.0,2869.0,5050.0,372787.0,48,42,2017,1.0,6.5,1.0,250300.0
14576,2018-04-30,1140700,297314.74,148402,3.0,3.0,1810.0,6138.0,350753.0,48,3,2010,1.0,4.0,8.0,93500.0
14577,2018-04-30,1143936,479188.37,241217,6.0,3.0,1827.0,5250.0,284600.0,48,33,2016,1.0,2.0,1.0,315900.0
14579,2018-04-30,1143425,283641.46,194110,3.0,2.0,1080.0,1.0,208618.0,48,18,2015,0.0,14.0,2.0,170600.0
14580,2018-04-30,1144156,281757.84,129700,0.0,1.0,430.0,0.0,340300.0,48,27,2016,1.0,6.0,1.0,128100.0
14582,2018-04-30,1140448,421089.81,219945,3.0,2.0,1988.0,2337.0,279658.0,48,29,2016,1.0,5.0,2.0,208200.0
14584,2018-04-30,1141909,250105.49,244564,5.0,4.0,1933.0,7838.88,281220.0,48,25,2016,0.0,1.0,1.0,166900.0
14587,2018-04-30,1143426,169876.4,143811,2.0,2.0,1312.0,0.0,250048.0,48,15,2015,1.0,4.0,4.0,141200.0
14590,2018-04-30,1143937,301896.08,168454,3.0,1.0,1529.0,7500.0,223859.0,48,23,2016,0.0,5.0,1.0,165900.0
14592,2018-04-30,1135820,278900.58,221189,3.0,2.0,1384.0,4341.0,250036.0,48,10,2014,1.0,7.0,1.0,300.0
14593,2018-04-30,1143188,292282.98,160386,3.0,1.0,1104.0,7500.0,200133.0,48,31,2016,1.0,5.0,2.0,137100.0
14598,2018-04-27,1140481,296981.68,176871,3.0,1.0,1178.0,7500.0,215626.0,30,6,2014,0.0,6.0,4.0,169300.0
14602,2018-04-27,1140458,692691.67,537680,2.0,2.0,1560.0,0.0,746044.0,30,19,2016,1.0,5.0,1.0,375100.0
14604,2018-04-27,1140098,300110.03,233900,2.0,2.0,1190.0,0.0,322146.0,30,2,2010,1.0,66.0,2.0,265100.0
14605,2018-04-27,1140452,667990.68,496700,2.0,2.0,1128.0,0.0,757594.0,30,30,2017,1.0,4.0,1.0,268900.0
14606,2018-04-27,1140856,346869.33,256865,3.0,2.0,1585.0,9042.0,278801.0,30,8,2014,0.0,4.0,4.0,15800.0
14609,2018-04-27,1142600,129540.21,104251,1.0,1.0,558.0,0.0,368000.0,30,5,2013,1.0,5.0,3.0,90100.0
14619,2018-04-27,1140186,362790.71,156071,0.0,0.0,0.0,7200.0,273600.0,30,20,2016,0.0,5.0,3.0,161900.0
14620,2018-04-27,1140200,576959.28,318214,4.0,2.0,2032.0,8501.0,386305.0,30,16,2015,0.0,27.0,2.0,274600.0
14625,2018-04-26,1145029,119267.75,145000,2.0,2.0,870.0,0.0,161986.0,22,21,2017,1.0,4.0,1.0,122000.0
14631,2018-04-26,1145028,89602.23,116768,2.0,1.0,851.0,5668.0,207000.0,22,22,2017,0.0,5.0,1.0,91200.0
14633,2018-04-26,1145629,382752.12,110000,1.0,1.0,588.0,0.0,125305.0,22,14,2016,1.0,6.0,1.0,60100.0
14634,2018-04-26,1145032,340411.11,155400,0.0,1.0,682.0,0.0,215378.0,22,19,2017,1.0,3.0,1.0,189100.0
14635,2018-04-26,1144292,273197.46,361800,1.0,1.0,1102.0,0.0,443200.0,22,20,2017,1.0,5.0,1.0,275500.0
14639,2018-04-26,1145608,268658.91,118700,2.0,1.0,875.0,0.0,137871.0,22,15,2016,1.0,5.0,1.0,99200.0
14640,2018-04-26,1144293,246625.96,245660,3.0,2.0,1503.0,6000.0,316520.0,22,3,2013,1.0,6.0,1.0,20100.0
14643,2018-04-26,1143556,344219.83,128000,3.0,2.0,1379.0,0.0,133714.0,22,17,2016,1.0,6.0,1.0,104200.0
14646,2018-04-25,1145009,388317.5,254622,3.0,2.0,1449.0,3627.0,293447.0,17,16,2017,1.0,3.5,4.0,224100.0
14647,2018-04-25,1134998,365139.22,211094,3.0,1.0,1128.0,7725.0,253635.0,17,1,2011,1.0,16.0,3.0,193400.0
14652,2018-04-25,1117216,470083.32,315890,4.0,2.0,1746.0,7508.0,381428.0,17,5,2014,1.0,4.0,1.0,316200.0
14660,2018-04-24,1142903,383672.31,240000,2.0,2.0,1356.0,2066.0,302606.0,46,15,2013,1.0,5.0,3.0,280100.0
14661,2018-04-24,1143575,447697.09,285455,3.0,1.0,1190.0,7650.0,366733.0,46,34,2017,1.0,2.0,4.0,277800.0
14662,2018-04-24,1142898,332444.44,209631,3.0,2.0,1557.0,7500.0,189900.0,46,14,2012,0.0,3.0,2.0,16800.0
14667,2018-04-24,1143205,367374.43,161800,0.0,1.0,500.0,0.0,217198.0,46,24,2015,1.0,6.0,4.0,125900.0
14670,2018-04-24,1142619,58627.78,247803,3.0,2.0,1428.0,2627.0,295751.0,46,23,2015,0.0,4.0,8.0,115400.0
14672,2018-04-24,1144021,498516.07,412972,2.0,2.0,1188.0,0.0,539798.0,46,37,2017,1.0,3.0,1.0,300900.0
14673,2018-04-24,1143243,147977.53,99492,2.0,1.0,600.0,0.0,129746.0,46,43,2017,1.0,3.0,1.0,106400.0
14677,2018-04-24,1142659,481261.33,282964,3.0,2.0,1618.0,8250.0,368000.0,46,3,2009,0.0,5.0,1.0,261000.0
14680,2018-04-24,1143935,8031.59,290000,4.0,2.0,1894.0,1495.0,364573.0,46,39,2017,1.0,2.0,1.0,40000.0
14683,2018-04-24,1144386,49425.01,95000,2.0,2.0,1040.0,0.0,116338.0,46,31,2016,1.0,1.0,2.0,48100.0
14686,2018-04-24,1143062,274704.05,241698,2.0,1.0,1944.0,9165.0,287055.0,46,8,2012,0.0,2.0,4.0,185100.0
14688,2018-04-24,1142778,611530.48,277925,5.0,3.0,2726.0,5251.0,320372.0,46,30,2016,1.0,4.0,1.0,228100.0
14690,2018-04-24,1144290,387649.88,266632,3.0,2.0,1640.0,8400.0,322247.0,46,27,2016,0.0,6.0,1.0,280100.0
14693,2018-04-24,1143551,240054.62,162620,3.0,2.0,1652.0,0.0,238022.0,46,44,2017,1.0,3.0,1.0,239200.0
14694,2018-04-24,1142735,140674.76,214750,4.0,2.0,1288.0,8622.0,221731.0,46,20,2015,1.0,8.0,2.0,190000.0
14695,2018-04-24,1143060,199148.94,108000,2.0,2.0,950.0,0.0,153768.0,46,26,2015,1.0,8.0,1.0,134000.0
14698,2018-04-24,1143030,342979.25,150150,3.0,2.0,1400.0,0.0,235900.0,46,7,2012,1.0,7.0,3.0,139000.0
14701,2018-04-24,1140252,211414.44,192982,2.0,1.0,750.0,7425.0,210610.0,46,1,2005,0.0,2.0,1.0,161700.0
14702,2018-04-24,1144397,261786.21,156500,0.0,0.0,1303.0,0.0,220562.0,46,41,2017,1.0,4.0,2.0,144700.0
14715,2018-04-23,1130996,197808.93,252901,2.0,2.0,1719.0,5088.0,330254.0,59,48,2017,0.0,6.0,1.0,255100.0
14716,2018-04-23,1143550,262472.26,176374,4.0,2.0,1540.0,8025.0,198291.0,59,47,2016,0.0,7.0,3.0,215100.0
14717,2018-04-23,1130992,273802.44,107730,1.0,1.0,765.0,0.0,131902.0,59,42,2016,1.0,3.0,1.0,92100.0
14721,2018-04-23,1140139,438782.26,248512,4.0,2.0,1621.0,9588.0,275803.0,59,34,2016,0.0,2.0,3.0,173100.0
14724,2018-04-23,1139649,555543.75,289507,2.0,1.0,1342.0,6750.0,352392.0,59,1,2008,0.0,2.0,2.0,311300.0
14726,2018-04-23,1143571,274023.29,106500,3.0,2.0,1509.0,1355.0,144473.0,59,31,2016,1.0,6.0,3.0,125100.0
14735,2018-04-23,1139822,472233.18,587721,4.0,3.0,3385.0,21780.0,487203.0,59,2,2009,0.0,4.0,6.0,428700.0
14737,2018-04-23,1142591,9389.33,205000,2.0,2.0,1592.0,1190.0,258754.0,59,59,2017,1.0,1.0,1.0,65800.0
14740,2018-04-23,1139789,465388.23,213109,5.0,3.0,2170.0,4237.0,267916.0,59,28,2016,1.0,2.0,1.0,420100.0
14741,2018-04-23,1131091,462153.44,297998,4.0,3.0,2627.0,6103.0,460022.0,59,45,2016,1.0,4.0,1.0,420100.0
14742,2018-04-23,1139796,256418.14,226089,3.0,1.0,1025.0,5350.0,414643.0,59,8,2012,0.0,11.0,3.0,312700.0
14749,2018-04-23,1139616,580695.92,469828,5.0,2.0,2103.0,6750.0,702289.0,59,14,2013,1.0,4.0,9.0,454300.0
14751,2018-04-23,1140212,1196955.13,263471,2.0,2.0,968.0,0.0,398618.0,59,26,2015,1.0,2.0,1.0,425100.0
14755,2018-04-23,1139600,205658.61,181440,3.0,2.0,1523.0,0.0,215274.0,59,55,2017,1.0,6.0,1.0,154700.0
14757,2018-04-20,1141580,283818.58,119000,2.0,2.0,996.0,0.0,141727.0,33,16,2016,1.0,5.0,2.0,106600.0
14759,2018-04-20,1124997,156302.59,122000,2.0,1.0,720.0,0.0,142708.0,33,12,2016,1.0,6.0,1.0,115100.0
14762,2018-04-20,1141585,113722.26,95354,1.0,1.0,740.0,0.0,137375.0,33,24,2016,1.0,4.0,2.0,117600.0
14766,2018-04-20,1143859,264536.6,112000,1.0,1.0,680.0,0.0,140106.0,33,25,2016,1.0,4.0,1.0,11100.0
14774,2018-04-20,1139146,100866.02,90000,1.0,1.0,768.0,0.0,109584.0,33,28,2017,1.0,2.0,2.0,88200.0
14782,2018-04-19,1134062,166905.41,142000,2.0,2.0,958.0,0.0,207747.0,61,9,2016,1.0,6.0,2.0,135100.0
14785,2018-04-19,1127257,206833.41,143260,2.0,2.0,1190.0,0.0,186703.0,61,13,2017,1.0,3.0,1.0,150800.0
14790,2018-04-19,1143184,653021.61,264360,3.0,1.0,1780.0,5000.0,324017.0,61,5,2015,0.0,10.0,4.0,243200.0
14791,2018-04-19,1143174,102223.23,165672,3.0,1.0,1113.0,6360.0,190069.0,61,3,2012,0.0,2.0,2.0,151100.0
14792,2018-04-19,1134061,606803.84,244760,6.0,3.0,1665.0,5500.0,322862.0,61,7,2016,0.0,2.0,2.0,235100.0
14793,2018-04-19,1144023,230810.35,172887,3.0,2.0,1850.0,2275.0,214510.0,61,6,2016,1.0,10.0,1.0,170100.0
14794,2018-04-19,1134035,262653.77,388814,3.0,2.0,1891.0,16125.0,477105.0,61,2,2012,0.0,8.0,8.0,326000.0
14801,2018-04-18,1144283,701207.85,295369,2.0,2.0,1105.0,0.0,421900.0,25,14,2017,1.0,7.0,1.0,200300.0
14803,2018-04-18,1142590,244773.78,231535,3.0,2.0,1717.0,15840.0,288390.0,25,22,2017,0.0,5.0,1.0,216800.0
14804,2018-04-18,1130682,492239.19,469655,3.0,2.0,2956.0,21960.0,551321.0,25,19,2017,0.0,1.0,1.0,391100.0
14810,2018-04-18,1141456,162807.74,173239,4.0,1.0,1636.0,8100.0,219733.0,25,7,2015,0.0,3.0,3.0,150500.0
14813,2018-04-18,1142872,777511.83,312698,6.0,4.0,3572.0,6000.0,370186.0,25,24,2017,1.0,2.5,4.0,273600.0
14815,2018-04-18,1145246,248666.08,176700,1.0,1.0,990.0,0.0,241514.0,25,2,2013,1.0,5.0,10.0,135800.0
14817,2018-04-17,1141377,309361.44,183608,3.0,2.0,1388.0,5582.0,198773.0,50,15,2013,1.0,7.0,1.0,209200.0
14818,2018-04-17,1142596,1752514.47,931744,3.0,3.0,2578.0,9375.0,1200470.0,50,2,2008,0.0,5.0,9.0,812400.0
14819,2018-04-17,1141603,401439.8,272786,3.0,3.0,2132.0,9525.0,290297.0,50,31,2016,0.0,3.0,3.0,250200.0
14824,2018-04-17,1141610,520971.4,206097,3.0,2.0,1311.0,14181.0,299057.0,50,16,2014,0.0,6.0,2.0,236000.0
14827,2018-04-17,1142667,236320.54,255067,3.0,2.0,1134.0,3160.0,267554.0,50,39,2017,1.0,5.0,1.0,205700.0
14828,2018-04-17,1141293,219911.11,124806,2.0,2.0,1038.0,0.0,161321.0,50,35,2016,1.0,7.0,2.0,129600.0
14831,2018-04-17,1141511,840846.77,499500,0.0,0.0,2130.0,0.0,902926.0,50,1,2008,1.0,3.0,7.0,385300.0
14832,2018-04-17,1142563,133098.23,93000,2.0,2.0,970.0,0.0,128026.0,50,48,2017,1.0,6.0,1.0,73300.0
14841,2018-04-17,1141743,21288.58,72332,2.0,1.0,1036.0,0.0,113296.0,50,44,2017,1.0,1.0,1.0,56200.0
14847,2018-04-17,1141158,150555.1,145152,2.0,1.0,720.0,6550.0,168285.0,50,21,2015,0.0,3.0,5.0,125300.0
14850,2018-04-17,1142106,381163.19,243103,4.0,2.0,1814.0,7500.0,354881.0,50,14,2013,1.0,3.0,3.0,275100.0
14851,2018-04-17,1141102,775507.63,274542,2.0,2.0,985.0,0.0,389106.0,50,11,2012,1.0,4.0,2.0,300100.0
14852,2018-04-17,1141770,458743.22,491829,3.0,2.0,2085.0,8000.0,626282.0,50,6,2010,0.0,2.0,2.0,445100.0
14853,2018-04-17,1141309,367793.31,244229,3.0,2.0,1600.0,7326.0,296512.0,50,19,2015,1.0,5.0,7.0,12800.0
14855,2018-04-17,1141646,204460.32,78000,1.0,1.0,898.0,0.0,70513.0,50,30,2016,1.0,5.0,1.0,77600.0
14857,2018-04-17,1138750,249536.69,79300,1.0,1.0,898.0,0.0,74334.0,50,36,2016,1.0,3.0,2.0,73100.0
14858,2018-04-17,1142484,74165.99,66950,2.0,1.0,1075.0,0.0,79090.0,50,43,2017,1.0,5.0,1.0,100.0
14859,2018-04-17,1142594,260979.46,113000,1.0,1.0,862.0,0.0,156870.0,50,47,2017,1.0,3.0,1.0,110700.0
14861,2018-04-16,1138435,440759.76,238692,4.0,3.0,1921.0,7585.0,279626.0,64,11,2014,1.0,5.0,3.0,226700.0
14862,2018-04-16,1133166,130574.48,203682,3.0,2.0,1442.0,8676.0,256788.0,64,31,2016,0.0,4.0,7.0,188200.0
14866,2018-04-16,1143242,500303.55,313405,2.0,2.0,960.0,0.0,428570.0,64,62,2017,1.0,9.0,1.0,400100.0
14869,2018-04-16,1138247,237425.81,362052,4.0,3.0,1872.0,11595.0,388521.0,64,1,2009,0.0,34.0,3.0,297000.0
14870,2018-04-16,1138933,357369.0,172855,2.0,2.0,1430.0,0.0,228920.0,64,55,2017,1.0,2.0,1.0,160100.0
14873,2018-04-16,1141288,721374.55,182098,0.0,0.0,0.0,8025.0,368000.0,64,42,2016,1.0,3.0,1.0,229100.0
14874,2018-04-16,1138681,221758.82,253350,3.0,2.0,1130.0,2651.0,299272.0,64,46,2016,1.0,3.0,2.0,249700.0
14878,2018-04-16,1133810,256455.22,253501,3.0,2.0,1170.0,3222.0,285947.0,64,53,2017,1.0,9.0,1.0,235100.0
14886,2018-04-16,1144384,164235.11,96408,2.0,2.0,910.0,0.0,123233.0,64,8,2014,1.0,5.0,1.0,72100.0
14895,2018-04-16,1138851,547882.27,354000,2.0,2.0,1505.0,0.0,414615.0,64,59,2017,1.0,4.0,1.0,337600.0
14899,2018-04-16,1133543,8756.44,225916,3.0,2.0,1589.0,1.0,292077.0,64,63,2017,1.0,1.0,2.0,21200.0
14900,2018-04-16,1141578,602991.1,278447,5.0,2.0,2634.0,7500.0,296265.0,64,29,2016,1.0,5.0,6.0,230700.0
14902,2018-04-16,1142413,228295.03,115796,1.0,1.0,700.0,0.0,162095.0,64,48,2016,1.0,13.0,3.0,230100.0
14905,2018-04-16,1138704,157223.92,93076,2.0,1.0,744.0,4449.12,134401.0,64,44,2016,0.0,3.0,4.0,90600.0
14907,2018-04-16,1138853,369426.39,247568,3.0,2.0,977.0,9000.0,368000.0,64,35,2016,0.0,4.0,1.0,220400.0
14911,2018-04-16,1138855,89509.19,125000,2.0,1.0,891.0,0.0,160704.0,64,60,2017,1.0,6.0,1.0,130200.0
14912,2018-04-16,1143233,171480.56,135600,1.0,1.0,900.0,0.0,193466.0,64,47,2016,1.0,4.0,1.0,148800.0
14913,2018-04-16,1138223,246277.43,117000,1.0,1.0,546.0,0.0,176345.0,64,32,2016,1.0,3.0,1.0,145700.0
14914,2018-04-16,1129496,391292.01,330579,3.0,1.0,1309.0,5000.0,775800.0,64,57,2017,0.0,2.0,1.0,380300.0
14915,2018-04-16,1138711,427792.22,329450,4.0,3.0,2328.0,6000.0,430840.0,64,25,2016,0.0,3.0,3.0,384100.0
14916,2018-04-16,1138852,283699.65,201173,3.0,1.0,1322.0,7500.0,253429.0,64,52,2017,0.0,3.0,1.0,217400.0
14919,2018-04-13,1129608,152860.48,121800,2.0,1.0,995.0,0.0,235900.0,22,15,2016,1.0,11.0,1.0,115600.0
14923,2018-04-13,1129460,361032.33,243400,2.0,2.0,1287.0,0.0,310330.0,22,5,2012,1.0,10.0,1.0,216100.0
14925,2018-04-13,1139653,11639.25,144155,3.0,2.0,1926.0,2047.0,220252.0,22,14,2016,1.0,1.0,1.0,23800.0
14928,2018-04-13,1129609,73312.82,88500,1.0,1.0,900.0,0.0,121195.0,22,17,2017,1.0,8.0,1.0,77000.0
14929,2018-04-13,1140641,31666.72,256120,2.0,2.0,1072.0,0.0,318041.0,22,2,2011,1.0,2.0,6.0,13800.0
14937,2018-04-13,1138703,445862.02,210536,0.0,0.0,1080.0,0.0,238116.0,22,9,2014,1.0,8.0,1.0,175100.0
14943,2018-04-12,1134941,467180.06,335638,5.0,3.0,2480.0,8300.0,294175.0,65,1,2009,0.0,2.0,3.0,200100.0
14945,2018-04-12,1119248,276068.16,232000,3.0,2.0,1461.0,0.0,282324.0,65,21,2017,1.0,4.0,1.0,225000.0
14947,2018-04-12,1139972,476461.92,201250,3.0,2.0,1705.0,1760.0,226001.0,65,10,2015,1.0,4.0,3.0,210200.0
14949,2018-04-12,1142063,1545719.11,1131000,3.0,3.0,2143.0,0.0,2436050.0,65,2,2012,1.0,5.0,1.0,910100.0
14953,2018-04-12,1141817,635787.34,531000,2.0,2.0,1590.0,0.0,443200.0,65,3,2013,1.0,7.0,4.0,253700.0
14956,2018-04-12,1139979,324300.37,156387,4.0,3.0,1557.0,5870.0,231423.0,65,9,2015,1.0,7.0,3.0,200100.0
14958,2018-04-12,1139982,244517.72,112000,1.0,1.0,680.0,0.0,140128.0,65,16,2016,1.0,3.0,3.0,105100.0
14965,2018-04-11,1142489,100951.0,200452,3.0,2.0,1957.0,7000.0,266476.0,64,64,2018,0.0,1.0,2.0,162100.0
14968,2018-04-11,1140022,346642.53,154600,0.0,1.0,497.0,0.0,235865.0,64,32,2016,1.0,2.0,1.0,100.0
14972,2018-04-11,1140138,108195.92,91000,2.0,2.0,815.0,0.0,106233.0,64,34,2016,1.0,3.0,1.0,51800.0
14973,2018-04-11,1140412,180236.75,109200,1.0,1.0,750.0,0.0,131885.0,64,56,2017,1.0,4.0,1.0,100800.0
14977,2018-04-11,1140877,286178.63,275628,0.0,0.0,3627.0,6525.0,197100.0,64,24,2016,0.0,4.0,3.0,177100.0
14978,2018-04-11,1138403,264950.04,199405,3.0,2.0,1622.0,7700.0,249697.0,64,5,2013,0.0,3.0,1.0,211000.0
14979,2018-04-11,1142679,280448.15,127602,1.0,1.0,507.0,0.0,172492.0,64,53,2017,1.0,4.0,1.0,165600.0
14980,2018-04-11,1141196,974823.24,1898539,5.0,6.0,3990.0,5802.0,2923557.0,64,16,2015,1.0,51.0,1.0,400100.0
14984,2018-04-11,1140243,332145.17,383861,2.0,2.0,984.0,7200.0,458228.0,64,45,2017,0.0,2.0,1.0,420100.0
14986,2018-04-11,1139784,508546.16,297128,2.0,2.0,1362.0,0.0,469633.0,64,30,2016,1.0,7.0,6.0,332000.0
14987,2018-04-11,1140370,212802.9,127500,1.0,1.0,574.0,0.0,519500.0,64,15,2014,1.0,6.0,1.0,122500.0
14988,2018-04-11,1140844,351190.13,278732,4.0,2.0,1971.0,6142.0,333798.0,64,26,2016,0.0,2.0,1.0,290300.0
14989,2018-04-11,1141141,179658.37,158610,2.0,1.0,1076.0,4350.0,149367.0,64,31,2016,0.0,2.0,1.0,135800.0
14990,2018-04-11,1140020,9633.8,88500,1.0,1.0,900.0,0.0,121195.0,64,58,2017,1.0,3.0,2.0,20000.0
14991,2018-04-11,1140843,44635.98,81868,2.0,1.0,930.0,0.0,120131.0,64,62,2017,1.0,1.0,1.0,24100.0
14993,2018-04-11,1140918,277195.18,210000,3.0,2.0,1464.0,0.0,246506.0,64,29,2016,1.0,4.0,1.0,211000.0
14994,2018-04-11,1140205,291632.8,127765,2.0,2.0,960.0,3150.0,165288.0,64,17,2015,1.0,20.0,3.0,127100.0
14996,2018-04-11,1141185,224867.25,105000,3.0,2.0,1062.0,0.0,229200.0,64,50,2017,1.0,7.0,1.0,105600.0
15001,2018-04-11,1141360,185989.63,241457,3.0,2.0,2544.0,7500.0,287057.0,64,49,2017,1.0,8.0,1.0,220200.0
15003,2018-04-11,1133143,90530.91,144577,2.0,2.0,1095.0,0.0,195000.0,64,13,2014,1.0,7.0,1.0,114100.0
15004,2018-04-11,1141197,336554.03,215244,3.0,2.0,1410.0,3956.0,288302.0,64,57,2017,0.0,2.0,1.0,234700.0
15005,2018-04-11,1141159,380165.41,285446,4.0,2.0,2088.0,6302.0,400699.0,64,46,2017,1.0,4.0,1.0,322000.0
15008,2018-04-11,1141178,330144.01,173424,0.0,1.0,639.0,0.0,267875.0,64,55,2017,1.0,6.0,1.0,150100.0
15009,2018-04-11,1140523,448117.35,290077,4.0,3.0,3218.0,6698.0,412961.0,64,18,2015,0.0,2.0,3.0,148900.0
15010,2018-04-11,1141193,29264.37,182574,3.0,2.0,1523.0,0.0,216562.0,64,63,2017,1.0,1.0,1.0,35100.0
15012,2018-04-11,1141192,249555.71,120001,3.0,2.0,1169.0,0.0,229200.0,64,43,2017,1.0,5.0,1.0,100000.0
15014,2018-04-11,1140215,292833.72,111565,1.0,1.0,699.0,0.0,124695.0,64,10,2014,1.0,5.0,1.0,200.0
15016,2018-04-11,1140505,130633.99,158679,4.0,2.0,1116.0,5000.0,175698.0,64,37,2016,0.0,2.0,3.0,162100.0
15019,2018-04-11,1141531,392399.31,227000,3.0,2.0,1602.0,1430.0,294116.0,64,38,2016,1.0,7.0,2.0,255600.0
15021,2018-04-11,1139937,518745.83,322826,4.0,2.0,2358.0,4501.0,402001.0,64,14,2014,0.0,4.0,2.0,335600.0
15022,2018-04-11,1141180,173722.36,106080,2.0,2.0,870.0,0.0,124340.0,64,54,2017,1.0,4.0,1.0,100.0
15023,2018-04-11,1141576,314200.95,170000,2.0,2.0,910.0,0.0,343900.0,64,41,2016,1.0,4.0,2.0,100.0
15024,2018-04-10,1137837,150296.63,165000,3.0,2.0,1258.0,0.0,212245.0,38,35,2017,1.0,5.0,1.0,166600.0
15031,2018-04-10,1137113,226018.14,220000,3.0,3.0,1595.0,2660.0,276944.0,38,29,2016,1.0,4.0,2.0,232800.0
15032,2018-04-10,1132532,235042.94,123170,2.0,1.0,891.0,0.0,149895.0,38,32,2017,1.0,3.0,2.0,125100.0
15038,2018-04-10,1137152,842514.46,327237,4.0,3.0,2723.0,9868.0,477384.0,38,2,2009,1.0,6.0,2.0,310100.0
15044,2018-04-10,1137847,277553.64,105001,3.0,2.0,1062.0,0.0,133259.0,38,28,2016,1.0,4.0,1.0,97600.0
15047,2018-04-10,1133021,252264.38,163894,3.0,2.0,1325.0,0.0,197626.0,38,20,2016,1.0,8.0,1.0,162100.0
15050,2018-04-10,1141291,162921.0,156792,2.0,1.0,1180.0,7000.0,210213.0,38,31,2017,0.0,1.0,6.0,162100.0
15051,2018-04-10,1141739,161883.05,314780,2.0,2.0,1174.0,0.0,436073.0,38,1,2008,1.0,6.0,4.0,59200.0
15054,2018-04-10,1109848,284051.98,142800,2.0,2.0,1415.0,0.0,193900.0,38,15,2015,1.0,4.0,1.0,138300.0
15057,2018-04-09,1140237,329827.8,238308,3.0,2.0,1204.0,10550.4,342587.0,57,25,2016,0.0,2.0,5.0,264600.0
15060,2018-04-09,1132364,144802.29,102000,1.0,1.0,665.0,0.0,126210.0,57,39,2016,1.0,6.0,2.0,92900.0
15067,2018-04-09,1139194,163722.57,233873,3.0,1.0,1430.0,8400.0,312677.0,57,38,2016,1.0,2.0,3.0,201100.0
15072,2018-04-09,1139399,198955.14,255001,4.0,2.0,1956.0,2490.0,386110.0,57,57,2017,1.0,3.0,2.0,199000.0
15074,2018-04-09,1127419,284568.68,58826,3.0,1.0,1412.0,7500.0,283064.0,57,24,2016,0.0,2.0,1.0,179800.0
15075,2018-04-09,1140913,474652.43,277722,4.0,3.0,1868.0,6465.0,351153.0,57,37,2016,1.0,8.0,1.0,190200.0
15083,2018-04-09,1132137,560593.66,881650,4.0,4.0,3369.0,11236.0,679041.0,57,15,2015,1.0,3.0,2.0,615900.0
15092,2018-04-09,1136891,146021.49,99036,2.0,2.0,1000.0,0.0,219200.0,57,27,2016,1.0,3.0,2.0,95100.0
15103,2018-04-09,1132357,167468.87,275623,3.0,2.0,2174.0,13400.0,303488.0,57,16,2015,0.0,1.0,3.0,170100.0
15106,2018-04-09,1132751,208178.46,100800,1.0,1.0,679.0,0.0,128882.0,57,35,2016,1.0,6.0,1.0,100100.0
15107,2018-04-09,1132133,322404.96,289770,5.0,4.0,2462.0,1.0,284366.0,57,7,2013,0.0,14.0,3.0,212300.0
15108,2018-04-09,1133026,235334.78,182668,2.0,1.0,1505.0,8767.5,217992.0,57,30,2016,0.0,6.0,1.0,167600.0
15113,2018-04-06,1136995,375075.44,318810,4.0,2.0,1791.0,6000.0,367031.0,23,23,2017,0.0,3.0,2.0,281200.0
15114,2018-04-06,1140880,335362.32,132200,2.0,2.0,930.0,0.0,172027.0,23,5,2013,1.0,6.0,4.0,143200.0
15115,2018-04-06,1139962,287188.94,155500,3.0,3.0,1428.0,1800.0,181100.0,23,1,2009,1.0,5.0,1.0,136200.0
15117,2018-04-06,1137354,385137.7,254760,3.0,2.0,1769.0,8763.0,294525.0,23,4,2013,0.0,5.0,1.0,238600.0
15126,2018-04-06,1136593,246201.83,215871,3.0,2.0,1412.0,6240.0,221430.0,23,22,2017,0.0,2.0,4.0,162100.0
15128,2018-04-06,1127265,172346.43,90000,2.0,2.0,960.0,0.0,148400.0,23,20,2016,1.0,6.0,1.0,75100.0
15131,2018-04-05,1144173,143969.99,79040,0.0,1.0,380.0,0.0,198422.0,113,59,2017,0.0,2.0,1.0,50100.0
15134,2018-04-05,1139953,185613.76,71631,0.0,1.0,379.0,0.0,443200.0,113,36,2016,1.0,5.0,1.0,50300.0
15136,2018-04-05,1140217,191018.54,86394,0.0,1.0,363.0,0.0,198422.0,113,55,2017,0.0,1.0,1.0,50100.0
15137,2018-04-05,1139954,131257.0,86640,0.0,1.0,380.0,0.0,198422.0,113,35,2016,1.0,4.0,1.0,39200.0
